Cache County, Utah December Palmer Modified Drought Index (PMDI)
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
199001,-3.31,-3.48
199002,-3.47,-3.73
199003,-3.71,-4.02
199004,-3.47,-3.71
199005,-2.73,-3.03
199006,-2.08,-2.23
199007,-1.64,-1.81
199008,-1.77,-1.90
199009,-2.07,-2.16
199010,-2.26,-2.48
199011,-2.22,-2.31
199012,-2.35,-2.32
199101,-2.75,-2.92
199102,-3.05,-3.31
199103,-2.16,-2.47
199104,-1.27,-1.51
199105,1.22,0.92
199106,1.37,1.22
199107,1.34,1.17
199108,1.39,1.26
199109,1.57,1.48
199110,1.80,1.58
199111,2.18,2.09
199112,0.75,0.78
199201,-0.85,-1.02
199202,-1.21,-1.47
199203,-2.07,-2.38
199204,-2.84,-3.08
199205,-3.44,-3.74
199206,-3.48,-3.63
199207,-3.02,-3.19
199208,-3.29,-3.42
199209,-3.33,-3.42
199210,-2.44,-2.66
199211,-2.10,-2.19
199212,-1.52,-1.49
199301,-0.32,-0.49
199302,0.00,-0.26
199303,1.01,0.70
199304,1.34,1.10
199305,1.45,1.15
199306,2.23,2.08
199307,3.49,3.32
199308,4.23,4.10
199309,3.44,3.35
199310,3.80,3.58
199311,2.46,2.37
199312,0.95,0.98
199401,-0.19,-0.36
199402,1.02,0.76
199403,1.12,0.81
199404,0.47,0.23
199405,-0.92,-1.22
199406,-1.82,-1.97
199407,-2.77,-2.94
199408,-3.24,-3.37
199409,-3.40,-3.49
199410,-1.55,-1.77
199411,-0.05,-0.14
199412,-0.11,-0.08
199501,1.38,1.21
199502,1.28,1.02
199503,2.56,2.25
199504,2.05,1.81
199505,3.24,2.94
199506,3.62,3.47
199507,3.97,3.80
199508,3.68,3.55
199509,2.60,2.51
199510,1.57,1.35
199511,0.41,0.32
199512,0.53,0.56
199601,2.11,1.94
199602,2.02,1.76
199603,2.07,1.76
199604,1.54,1.30
199605,2.49,2.19
199606,0.58,0.43
199607,0.10,-0.07
199608,-1.32,-1.45
199609,-1.48,-1.57
199610,-0.48,-0.70
199611,0.67,0.58
199612,2.94,2.97
199701,4.32,4.15
199702,2.48,2.22
199703,0.73,0.42
199704,1.45,1.21
199705,1.34,1.04
199706,1.57,1.42
199707,3.13,2.96
199708,3.83,3.70
199709,4.02,3.93
199710,3.75,3.53
199711,2.66,2.57
199712,1.45,1.48
199801,3.85,3.68
199802,4.38,4.12
199803,4.26,3.95
199804,3.76,3.52
199805,4.45,4.15
199806,5.43,5.28
199807,5.49,5.32
199808,5.34,5.21
199809,4.85,4.76
199810,4.60,4.38
199811,3.31,3.22
199812,1.75,1.78
199901,2.57,2.40
199902,3.54,3.28
199903,1.88,1.57
199904,3.18,2.94
199905,3.54,3.24
199906,3.61,3.46
199907,3.55,3.38
199908,3.23,3.10
199909,2.08,1.99
199910,-0.11,-0.33
199911,-2.25,-2.34
199912,-3.04,-3.01
200001,-3.11,-3.28
200002,-1.22,-1.48
200003,-1.50,-1.81
200004,-2.65,-2.89
200005,-2.65,-2.95
200006,-3.03,-3.18
200007,-3.64,-3.81
200008,-2.44,-2.57
200009,-2.56,-2.65
200010,-1.27,-1.49
200011,-2.08,-2.17
200012,-2.39,-2.36
200101,-2.95,-3.12
200102,-2.51,-2.77
200103,-3.03,-3.34
200104,-2.65,-2.89
200105,-3.18,-3.48
200106,-3.30,-3.45
200107,-3.35,-3.52
200108,-3.72,-3.85
200109,-4.06,-4.15
200110,-3.96,-4.18
200111,-3.17,-3.26
200112,-1.82,-1.79
200201,-1.77,-1.94
200202,-3.03,-3.29
200203,-2.94,-3.25
200204,-2.40,-2.64
200205,-2.62,-2.92
200206,-2.94,-3.09
200207,-3.32,-3.49
200208,-3.75,-3.88
200209,-2.17,-2.26
200210,-1.58,-1.80
200211,-1.70,-1.79
200212,-2.31,-2.28
200301,-3.00,-3.17
200302,-2.36,-2.62
200303,-2.44,-2.75
200304,-2.82,-3.06
200305,-2.44,-2.74
200306,-2.62,-2.77
200307,-2.84,-3.01
200308,-2.85,-2.98
200309,-2.96,-3.05
200310,-3.36,-3.58
200311,-2.94,-3.03
200312,-1.01,-0.98
200401,-1.62,-1.79
200402,-0.23,-0.49
200403,-2.12,-2.43
200404,-2.33,-2.57
200405,-1.38,-1.68
200406,-1.38,-1.53
200407,-1.33,-1.50
200408,-0.64,-0.77
200409,0.11,0.02
200410,2.32,2.10
200411,2.21,2.12
200412,2.27,2.30
200501,3.65,3.48
200502,3.36,3.10
200503,3.25,2.94
200504,3.98,3.74
200505,4.06,3.76
200506,4.40,4.25
200507,4.11,3.94
200508,3.48,3.35
200509,2.15,2.06
200510,1.61,1.39
200511,0.90,0.81
200512,2.49,2.52
200601,3.58,3.41
200602,2.51,2.25
200603,3.61,3.30
200604,3.07,2.83
200605,1.39,1.09
200606,0.03,-0.12
200607,-1.46,-1.63
200608,-1.76,-1.89
200609,0.53,0.44
200610,1.10,0.88
200611,0.84,0.75
200612,-0.49,-0.46
200701,-1.19,-1.36
200702,0.20,-0.06
200703,-0.96,-1.27
200704,-1.58,-1.82
200705,-1.89,-2.19
200706,-2.08,-2.23
200707,-2.49,-2.66
200708,-2.78,-2.91
200709,-2.48,-2.57
200710,-2.34,-2.56
200711,-3.10,-3.19
200712,-2.91,-2.88
200801,-1.71,-1.88
200802,-0.71,-0.97
200803,-1.09,-1.40
200804,-1.71,-1.95
200805,-0.95,-1.25
200806,-1.10,-1.25
200807,-1.51,-1.68
200808,-1.71,-1.84
200809,-1.78,-1.87
200810,-1.89,-2.11
200811,-2.08,-2.17
200812,-1.75,-1.72
200901,-0.44,-0.61
200902,0.10,-0.16
200903,0.83,0.52
200904,1.16,0.92
200905,0.57,0.27
200906,2.21,2.06
200907,2.21,2.04
200908,2.43,2.30
200909,1.56,1.47
200910,2.14,1.92
200911,-0.10,-0.19
200912,-1.22,-1.19
201001,-1.34,-1.51
201002,-1.82,-2.08
201003,-2.31,-2.62
201004,-1.51,-1.75
201005,0.78,0.48
201006,1.14,0.99
201007,0.78,0.61
201008,0.66,0.53
201009,-0.60,-0.69
201010,0.55,0.33
201011,1.07,0.98
201012,2.72,2.75
201101,1.80,1.63
201102,2.18,1.92
201103,2.88,2.57
201104,3.94,3.70
201105,5.29,4.99
201106,4.74,4.59
201107,4.54,4.37
201108,4.55,4.42
201109,3.31,3.22
201110,2.66,2.44
201111,2.43,2.34
201112,0.07,0.10
201201,0.19,0.02
201202,-1.12,-1.38
201203,-2.05,-2.36
201204,-2.21,-2.45
201205,-2.18,-2.48
201206,-2.72,-2.87
201207,-3.02,-3.19
201208,-3.49,-3.62
201209,-3.68,-3.77
201210,-2.87,-3.09
201211,-3.40,-3.49
201212,-1.92,-1.89
201301,-2.09,-2.26
201302,-2.91,-3.17
201303,-3.45,-3.76
201304,-3.25,-3.49
201305,-2.99,-3.29
201306,-3.48,-3.63
201307,-3.74,-3.91
201308,-4.08,-4.21
201309,-2.92,-3.01
201310,-3.02,-3.24
201311,-3.59,-3.68
201312,-3.66,-3.63
201401,-4.01,-4.18
201402,-1.52,-1.78
201403,-0.13,-0.44
201404,-0.34,-0.58
201405,-0.89,-1.19
201406,-0.82,-0.97
201407,-0.31,-0.48
201408,1.74,1.61
201409,2.33,2.24
201410,0.30,0.08
201411,-0.22,-0.31
201412,-0.69,-0.66
201501,-1.39,-1.56
201502,-1.99,-2.25
201503,-2.79,-3.10
201504,-2.82,-3.06
201505,1.71,1.41
201506,0.62,0.47
201507,1.00,0.83
201508,1.27,1.14
201509,1.35,1.26
201510,-0.40,-0.62
201511,-0.98,-1.07
201512,-0.83,-0.80
201601,0.47,0.30
201602,-0.66,-0.92
201603,0.90,0.59
201604,0.65,0.41
201605,1.09,0.79
201606,-0.53,-0.68
201607,-1.17,-1.34
201608,-1.78,-1.91
201609,1.12,1.03
201610,1.91,1.69
201611,0.95,0.86
201612,2.27,2.30
201701,4.54,4.37
201702,6.20,5.94
201703,5.88,5.57
201704,5.96,5.72
201705,4.41,4.11
201706,2.90,2.75
201707,0.98,0.81
201708,-0.53,-0.66
201709,0.14,0.05
201710,-1.25,-1.47
201711,-0.94,-1.03
201712,-1.87,-1.84
201801,-2.19,-2.36
201802,-2.26,-2.52
201803,-1.05,-1.36
201804,-1.02,-1.26
201805,-1.27,-1.57
201806,-2.07,-2.22
201807,-2.74,-2.91
201808,-3.20,-3.33
201809,-3.73,-3.82
201810,-2.24,-2.46
201811,-1.67,-1.76
201812,-2.31,-2.28
201901,-1.24,-1.41
201902,0.66,0.40
201903,1.87,1.56
201904,2.27,2.03
201905,3.04,2.74
201906,1.86,1.71
201907,0.99,0.82
201908,-0.45,-0.58
201909,1.86,1.77
201910,1.72,1.50
201911,1.17,1.08
201912,0.80,0.83
202001,0.89,0.72
202002,-0.09,-0.35
202003,-0.19,-0.50
202004,-1.05,-1.29
202005,-1.60,-1.90
202006,0.59,0.44
202007,0.76,0.59
202008,-0.59,-0.72
202009,-1.08,-1.17
202010,-1.68,-1.90
202011,-1.98,-2.07
202012,-2.69,-2.66
202101,-3.32,-3.49
202102,-2.54,-2.80
202103,-3.31,-3.62
202104,-3.42,-3.66
202105,-3.64,-3.94
202106,-4.24,-4.39
202107,-4.84,-5.01
202108,-3.14,-3.27
202109,-3.86,-3.95
202110,-0.71,-0.93
202111,-1.73,-1.82
202112,-0.37,-0.34
202201,-0.84,-1.01
202202,-2.55,-2.81
202203,-3.15,-3.46
202204,-2.95,-3.19
202205,-1.64,-1.94
202206,-2.19,-2.34
202207,-2.66,-2.83
202208,-1.30,-1.43
202209,-1.04,-1.13
202210,-1.87,-2.09
202211,-1.20,-1.29
202212,0.03,0.06
202301,1.88,1.71
202302,1.95,1.69
202303,3.62,3.31
202304,3.52,3.28
202305,2.12,1.82
202306,2.04,1.89
202307,1.14,0.97
202308,2.34,2.21
202309,2.64,2.55
202310,2.46,2.24
202311,1.42,1.33
202312,0.80,0.83
202401,1.69,1.52
202402,3.06,2.80
202403,3.51,3.20
