Emery County, Utah December Palmer Hydrological Drought Index (PHDI)
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
199001,-3.72,-4.15
199002,-3.35,-3.82
199003,-3.30,-3.72
199004,-3.44,-3.90
199005,-4.04,-4.47
199006,-4.35,-4.77
199007,-4.32,-4.77
199008,-4.53,-4.99
199009,-3.68,-4.23
199010,-3.59,-4.13
199011,-3.60,-4.12
199012,-3.57,-3.97
199101,-3.46,-3.89
199102,-3.64,-4.11
199103,-2.91,-3.33
199104,-2.58,-3.04
199105,-2.36,-2.79
199106,-2.54,-2.96
199107,-2.63,-3.08
199108,-2.40,-2.86
199109,-1.22,-1.77
199110,-1.45,-1.99
199111,-1.15,-1.67
199112,-1.22,-1.62
199201,-1.27,-1.70
199202,-0.69,-1.16
199203,0.73,0.31
199204,-0.73,-1.19
199205,-0.07,-0.50
199206,-0.35,-0.77
199207,-0.27,-0.72
199208,-0.71,-1.17
199209,-1.08,-1.63
199210,-1.14,-1.68
199211,-1.04,-1.56
199212,-0.76,-1.16
199301,1.38,0.95
199302,2.49,2.02
199303,2.63,2.21
199304,2.48,2.02
199305,3.13,2.70
199306,3.40,2.98
199307,2.81,2.36
199308,2.41,1.95
199309,1.54,0.99
199310,2.21,1.67
199311,2.22,1.70
199312,1.63,1.23
199401,1.09,0.66
199402,1.03,0.56
199403,-1.35,-1.77
199404,-1.19,-1.65
199405,-1.83,-2.26
199406,-2.54,-2.96
199407,-3.33,-3.78
199408,-3.25,-3.71
199409,-2.51,-3.06
199410,-1.72,-2.26
199411,-1.19,-1.71
199412,-0.99,-1.39
199501,1.36,0.93
199502,0.63,0.16
199503,0.86,0.44
199504,1.59,1.13
199505,2.91,2.48
199506,3.36,2.94
199507,3.19,2.74
199508,3.38,2.92
199509,2.83,2.28
199510,1.92,1.38
199511,1.11,0.59
199512,0.66,0.26
199601,0.73,0.30
199602,-1.33,-1.80
199603,-1.26,-1.68
199604,-1.45,-1.91
199605,-1.79,-2.22
199606,-2.18,-2.60
199607,-2.81,-3.26
199608,-3.60,-4.06
199609,-2.56,-3.11
199610,-2.26,-2.80
199611,-1.61,-2.13
199612,-1.50,-1.90
199701,1.67,1.24
199702,1.59,1.12
199703,0.71,0.29
199704,1.34,0.88
199705,1.42,0.99
199706,1.91,1.49
199707,2.27,1.82
199708,3.21,2.75
199709,4.90,4.35
199710,4.24,3.70
199711,3.69,3.17
199712,2.92,2.52
199801,2.42,1.99
199802,2.91,2.44
199803,2.41,1.99
199804,2.44,1.98
199805,1.89,1.46
199806,2.00,1.58
199807,2.12,1.67
199808,1.39,0.93
199809,1.90,1.35
199810,2.31,1.77
199811,2.07,1.55
199812,1.39,0.99
199901,0.96,0.53
199902,-1.01,-1.48
199903,-1.85,-2.27
199904,-0.91,-1.37
199905,-1.00,-1.43
199906,-1.26,-1.68
199907,-0.80,-1.25
199908,1.39,0.93
199909,1.27,0.72
199910,-0.87,-1.41
199911,-1.60,-2.12
199912,-1.80,-2.20
200001,-1.63,-2.06
200002,-1.38,-1.85
200003,-1.27,-1.69
200004,-1.95,-2.41
200005,-2.29,-2.72
200006,-2.57,-2.99
200007,-3.22,-3.67
200008,-3.20,-3.66
200009,-3.02,-3.57
200010,-1.47,-2.01
200011,-1.36,-1.88
200012,-1.47,-1.87
200101,-0.94,-1.37
200102,1.60,1.13
200103,1.42,1.00
200104,1.24,0.78
200105,1.34,0.91
200106,1.13,0.71
200107,0.97,0.52
200108,0.64,0.18
200109,-0.95,-1.50
200110,-1.49,-2.03
200111,-1.29,-1.81
200112,-1.40,-1.80
200201,-1.76,-2.19
200202,-2.08,-2.55
200203,-2.31,-2.73
200204,-2.93,-3.39
200205,-3.89,-4.32
200206,-4.69,-5.11
200207,-5.19,-5.64
200208,-5.53,-5.99
200209,-3.07,-3.62
200210,-2.68,-3.22
200211,-2.34,-2.86
200212,-2.40,-2.80
200301,-2.76,-3.19
200302,-2.34,-2.81
200303,-2.01,-2.43
200304,-2.11,-2.57
200305,-2.54,-2.97
200306,-3.07,-3.49
200307,-3.88,-4.33
200308,-3.51,-3.97
200309,-3.52,-4.07
200310,-3.87,-4.41
200311,-3.24,-3.76
200312,-2.63,-3.03
200401,-2.50,-2.93
200402,-1.62,-2.09
200403,-2.53,-2.95
200404,-1.84,-2.30
200405,-2.16,-2.59
200406,-1.91,-2.33
200407,-1.92,-2.37
200408,-2.35,-2.81
200409,-1.97,-2.52
200410,-0.81,-1.35
200411,1.70,1.18
200412,1.68,1.28
200501,2.66,2.23
200502,2.99,2.52
200503,2.58,2.16
200504,2.52,2.06
200505,2.76,2.33
200506,4.06,3.64
200507,3.68,3.23
200508,3.43,2.97
200509,3.33,2.78
200510,3.20,2.66
200511,2.51,1.99
200512,1.96,1.56
200601,1.77,1.34
200602,1.18,0.71
200603,1.91,1.49
200604,1.45,0.99
200605,-1.09,-1.52
200606,-1.63,-2.05
200607,-2.00,-2.45
200608,-1.80,-2.26
200609,-1.34,-1.89
200610,2.88,2.34
200611,2.29,1.77
200612,1.98,1.58
200701,1.59,1.16
200702,1.31,0.84
200703,0.63,0.21
200704,-1.23,-1.69
200705,-1.41,-1.84
200706,-1.79,-2.21
200707,-2.12,-2.57
200708,-1.65,-2.11
200709,-1.16,-1.71
200710,-1.39,-1.93
200711,-1.97,-2.49
200712,-0.97,-1.37
200801,-0.67,-1.10
200802,1.37,0.90
200803,0.93,0.51
200804,0.71,0.25
200805,0.78,0.35
200806,0.80,0.38
200807,-0.66,-1.11
200808,-0.84,-1.30
200809,-1.20,-1.75
200810,-1.46,-2.00
200811,-1.62,-2.14
200812,-0.99,-1.39
200901,-1.11,-1.54
200902,-1.26,-1.73
200903,-1.56,-1.98
200904,-1.37,-1.83
200905,-1.23,-1.66
200906,-0.95,-1.37
200907,-1.75,-2.20
200908,-2.47,-2.93
200909,-2.45,-3.00
200910,-2.47,-3.01
200911,-2.86,-3.38
200912,-2.37,-2.77
201001,-1.53,-1.96
201002,-1.00,-1.47
201003,-0.65,-1.07
201004,-0.66,-1.12
201005,-0.65,-1.08
201006,0.96,0.54
201007,0.95,0.50
201008,-0.11,-0.57
201009,-0.90,-1.45
201010,1.28,0.74
201011,1.16,0.64
201012,2.21,1.81
201101,1.68,1.25
201102,1.77,1.30
201103,1.47,1.05
201104,1.80,1.34
201105,2.82,2.39
201106,3.15,2.73
201107,4.38,3.93
201108,3.67,3.21
201109,3.31,2.76
201110,3.02,2.48
201111,2.51,1.99
201112,1.90,1.50
201201,1.44,1.01
201202,1.20,0.73
201203,-1.60,-2.02
201204,-2.59,-3.05
201205,-3.61,-4.04
201206,-4.45,-4.87
201207,-3.76,-4.21
201208,-3.99,-4.45
201209,-3.74,-4.29
201210,-3.65,-4.19
201211,-3.95,-4.47
201212,-3.30,-3.70
201301,-3.13,-3.56
201302,-3.11,-3.58
201303,-3.06,-3.48
201304,-2.49,-2.95
201305,-2.53,-2.96
201306,-3.28,-3.70
201307,-2.95,-3.40
201308,-2.24,-2.70
201309,2.47,1.92
201310,2.09,1.55
201311,2.03,1.51
201312,1.54,1.14
201401,1.08,0.65
201402,0.59,0.12
201403,-1.28,-1.70
201404,-1.52,-1.98
201405,-1.65,-2.08
201406,-2.49,-2.91
201407,-2.42,-2.87
201408,-1.37,-1.83
201409,1.75,1.20
201410,0.76,0.22
201411,-1.00,-1.52
201412,-0.86,-1.26
201501,-0.63,-1.06
201502,-1.31,-1.78
201503,-2.00,-2.42
201504,-2.28,-2.74
201505,-1.39,-1.82
201506,-1.07,-1.49
201507,1.26,0.81
201508,1.29,0.83
201509,0.61,0.06
201510,1.20,0.66
201511,1.10,0.58
201512,1.13,0.73
201601,1.01,0.58
201602,0.56,0.09
201603,-0.91,-1.33
201604,-0.76,-1.22
201605,-0.96,-1.39
201606,-1.74,-2.16
201607,-2.07,-2.52
201608,-2.41,-2.87
201609,-0.83,-1.38
201610,-1.18,-1.72
201611,-1.47,-1.99
201612,-1.03,-1.43
201701,1.26,0.83
201702,0.90,0.43
201703,-0.73,-1.15
201704,-0.92,-1.38
201705,-1.31,-1.74
201706,-1.89,-2.31
201707,-1.36,-1.81
201708,-1.82,-2.28
201709,-1.34,-1.89
201710,-1.79,-2.33
201711,-2.39,-2.91
201712,-2.68,-3.08
201801,-2.72,-3.15
201802,-2.82,-3.29
201803,-3.04,-3.46
201804,-3.58,-4.04
201805,-3.84,-4.27
201806,-4.76,-5.18
201807,-4.77,-5.22
201808,-4.70,-5.16
201809,-5.23,-5.78
201810,-2.79,-3.33
201811,-2.57,-3.09
201812,-2.45,-2.85
201901,-1.99,-2.42
201902,-0.70,-1.17
201903,3.19,2.77
201904,2.97,2.51
201905,4.52,4.09
201906,5.46,5.04
201907,5.25,4.80
201908,3.78,3.32
201909,2.61,2.06
201910,1.82,1.28
201911,1.89,1.37
201912,1.85,1.45
202001,1.43,1.00
202002,1.28,0.81
202003,1.25,0.83
202004,0.74,0.28
202005,-1.99,-2.42
202006,-1.94,-2.36
202007,-2.42,-2.87
202008,-3.54,-4.00
202009,-4.05,-4.60
202010,-4.47,-5.01
202011,-4.37,-4.89
202012,-4.10,-4.50
202101,-4.04,-4.47
202102,-3.82,-4.29
202103,-3.68,-4.10
202104,-3.60,-4.06
202105,-4.40,-4.83
202106,-5.02,-5.44
202107,-4.57,-5.02
202108,-3.41,-3.87
202109,-3.02,-3.57
202110,-2.17,-2.71
202111,-2.68,-3.20
202112,-2.02,-2.42
202201,-2.33,-2.76
202202,-2.28,-2.75
202203,-2.34,-2.76
202204,-2.54,-3.00
202205,-3.13,-3.56
202206,-3.58,-4.00
202207,-3.55,-4.00
202208,-3.38,-3.84
202209,-2.86,-3.41
202210,-2.68,-3.22
202211,-2.50,-3.02
202212,-1.94,-2.34
202301,1.47,1.04
202302,1.41,0.94
202303,2.43,2.01
202304,2.06,1.60
202305,2.40,1.97
202306,2.76,2.34
202307,2.50,2.05
202308,2.67,2.21
202309,2.12,1.57
202310,1.33,0.79
202311,0.91,0.39
202312,-1.31,-1.71
202401,-1.28,-1.71
202402,-0.83,-1.30
202403,-0.63,-1.05
