Garfield County, Utah December Palmer Modified Drought Index (PMDI)
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
199001,-4.51,-4.57
199002,-4.01,-4.21
199003,-4.19,-4.39
199004,-4.02,-4.26
199005,-4.27,-4.54
199006,-4.82,-5.10
199007,-4.77,-5.11
199008,-4.73,-5.06
199009,-3.38,-3.73
199010,-3.65,-3.95
199011,-3.76,-3.96
199012,-3.75,-3.77
199101,-3.72,-3.78
199102,-4.08,-4.28
199103,-2.78,-2.98
199104,-2.83,-3.07
199105,-2.39,-2.66
199106,-2.91,-3.19
199107,-3.18,-3.52
199108,-3.06,-3.39
199109,-1.92,-2.27
199110,-2.32,-2.62
199111,-1.22,-1.42
199112,-1.11,-1.13
199201,-1.16,-1.22
199202,-0.20,-0.40
199203,1.26,1.06
199204,-0.40,-0.64
199205,1.74,1.47
199206,1.95,1.67
199207,1.59,1.25
199208,2.01,1.68
199209,0.42,0.07
199210,-0.04,-0.34
199211,-0.76,-0.96
199212,-0.53,-0.55
199301,2.49,2.43
199302,4.18,3.98
199303,3.49,3.29
199304,2.28,2.04
199305,2.98,2.71
199306,3.21,2.93
199307,1.71,1.37
199308,1.94,1.61
199309,0.24,-0.11
199310,1.36,1.06
199311,0.97,0.77
199312,-0.21,-0.23
199401,-1.08,-1.14
199402,-0.29,-0.49
199403,-1.49,-1.69
199404,-1.26,-1.50
199405,-1.89,-2.16
199406,-2.60,-2.88
199407,-3.43,-3.77
199408,-3.52,-3.85
199409,-2.47,-2.82
199410,-1.77,-2.07
199411,-0.70,-0.90
199412,-0.51,-0.53
199501,0.92,0.86
199502,0.34,0.14
199503,1.47,1.27
199504,1.83,1.59
199505,2.56,2.29
199506,3.41,3.13
199507,3.45,3.11
199508,3.04,2.71
199509,1.91,1.56
199510,0.01,-0.29
199511,-1.71,-1.91
199512,-2.03,-2.05
199601,-2.21,-2.27
199602,-2.23,-2.43
199603,-2.55,-2.75
199604,-2.90,-3.14
199605,-3.56,-3.83
199606,-4.18,-4.46
199607,-4.75,-5.09
199608,-5.14,-5.47
199609,-4.05,-4.40
199610,-3.26,-3.56
199611,-2.30,-2.50
199612,-2.25,-2.27
199701,-0.03,-0.09
199702,0.12,-0.08
199703,-1.30,-1.50
199704,0.01,-0.23
199705,-0.16,-0.43
199706,0.30,0.02
199707,0.33,-0.01
199708,1.57,1.24
199709,3.61,3.26
199710,3.44,3.14
199711,2.43,2.23
199712,1.17,1.15
199801,0.11,0.05
199802,1.07,0.87
199803,0.81,0.61
199804,1.24,1.00
199805,1.09,0.82
199806,1.35,1.07
199807,1.71,1.37
199808,-0.22,-0.55
199809,2.46,2.11
199810,3.27,2.97
199811,3.01,2.81
199812,2.08,2.06
199901,0.83,0.77
199902,-0.23,-0.43
199903,-1.82,-2.02
199904,0.58,0.34
199905,0.39,0.12
199906,0.70,0.42
199907,1.39,1.05
199908,2.17,1.84
199909,2.16,1.81
199910,0.01,-0.29
199911,-1.53,-1.73
199912,-1.95,-1.97
200001,-2.14,-2.20
200002,-2.05,-2.25
200003,-1.93,-2.13
200004,-2.64,-2.88
200005,-3.42,-3.69
200006,-3.88,-4.16
200007,-4.68,-5.02
200008,-4.40,-4.73
200009,-4.42,-4.77
200010,-0.20,-0.50
200011,-0.17,-0.37
200012,-0.64,-0.66
200101,0.59,0.53
200102,1.71,1.51
200103,1.83,1.63
200104,1.76,1.52
200105,1.77,1.50
200106,1.94,1.66
200107,1.47,1.13
200108,1.56,1.23
200109,-0.29,-0.64
200110,-1.30,-1.60
200111,-1.36,-1.56
200112,-1.63,-1.65
200201,-2.15,-2.21
200202,-2.66,-2.86
200203,-3.09,-3.29
200204,-3.75,-3.99
200205,-4.69,-4.96
200206,-5.65,-5.93
200207,-6.27,-6.61
200208,-6.68,-7.01
200209,-3.39,-3.74
200210,-2.50,-2.80
200211,-2.71,-2.91
200212,-3.02,-3.04
200301,-4.27,-4.33
200302,-3.29,-3.49
200303,-3.51,-3.71
200304,-3.60,-3.84
200305,-3.87,-4.14
200306,-4.43,-4.71
200307,-5.13,-5.47
200308,-4.99,-5.32
200309,-5.00,-5.35
200310,-5.13,-5.43
200311,-4.47,-4.67
200312,-3.77,-3.79
200401,-4.09,-4.15
200402,-2.08,-2.28
200403,-3.64,-3.84
200404,-2.53,-2.77
200405,-3.22,-3.49
200406,-3.27,-3.55
200407,-3.50,-3.84
200408,-3.52,-3.85
200409,-3.05,-3.40
200410,0.03,-0.27
200411,2.56,2.36
200412,2.76,2.74
200501,4.44,4.38
200502,5.10,4.90
200503,4.81,4.61
200504,4.77,4.53
200505,4.63,4.36
200506,5.33,5.05
200507,5.00,4.66
200508,4.94,4.61
200509,4.25,3.90
200510,4.22,3.92
200511,2.27,2.07
200512,0.93,0.91
200601,0.10,0.04
200602,-1.21,-1.41
200603,0.11,-0.09
200604,-0.74,-0.98
200605,-1.89,-2.16
200606,-2.45,-2.73
200607,-2.38,-2.72
200608,-2.57,-2.90
200609,-2.14,-2.49
200610,2.30,2.00
200611,1.22,1.02
200612,1.15,1.13
200701,0.48,0.42
200702,0.03,-0.17
200703,-0.98,-1.18
200704,-1.04,-1.28
200705,-1.48,-1.75
200706,-1.89,-2.17
200707,-1.89,-2.23
200708,-1.75,-2.08
200709,-0.98,-1.33
200710,-1.68,-1.98
200711,-2.18,-2.38
200712,-1.28,-1.30
200801,-0.28,-0.34
200802,0.29,0.09
200803,-0.56,-0.76
200804,-1.32,-1.56
200805,-1.53,-1.80
200806,-1.71,-1.99
200807,-2.23,-2.57
200808,-2.24,-2.57
200809,-2.74,-3.09
200810,-2.92,-3.22
200811,-2.76,-2.96
200812,-1.27,-1.29
200901,-1.82,-1.88
200902,-1.89,-2.09
200903,-2.44,-2.64
200904,-2.32,-2.56
200905,-2.09,-2.36
200906,-1.98,-2.26
200907,-2.37,-2.71
200908,-3.20,-3.53
200909,-3.41,-3.76
200910,-3.61,-3.91
200911,-3.82,-4.02
200912,-2.70,-2.72
201001,0.02,-0.04
201002,1.37,1.17
201003,2.04,1.84
201004,1.39,1.15
201005,1.33,1.06
201006,1.83,1.55
201007,2.12,1.78
201008,2.54,2.21
201009,0.79,0.44
201010,3.42,3.12
201011,3.09,2.89
201012,3.94,3.92
201101,3.04,2.98
201102,3.86,3.66
201103,3.26,3.06
201104,3.50,3.26
201105,3.72,3.45
201106,4.05,3.77
201107,4.84,4.50
201108,4.45,4.12
201109,4.43,4.08
201110,4.03,3.73
201111,3.24,3.04
201112,2.44,2.42
201201,1.31,1.25
201202,0.91,0.71
201203,-0.49,-0.69
201204,-1.68,-1.92
201205,-2.59,-2.86
201206,-3.45,-3.73
201207,-2.99,-3.33
201208,-2.46,-2.79
201209,-2.54,-2.89
201210,-2.64,-2.94
201211,-3.00,-3.20
201212,-2.66,-2.68
201301,-2.64,-2.70
201302,-2.82,-3.02
201303,-3.00,-3.20
201304,-3.11,-3.35
201305,-3.34,-3.61
201306,-4.11,-4.39
201307,-3.29,-3.63
201308,-2.09,-2.42
201309,2.89,2.54
201310,2.79,2.49
201311,3.21,3.01
201312,2.75,2.73
201401,1.56,1.50
201402,0.35,0.15
201403,-0.86,-1.06
201404,-1.49,-1.73
201405,-1.49,-1.76
201406,-2.06,-2.34
201407,-2.05,-2.39
201408,-0.90,-1.23
201409,1.62,1.27
201410,-0.81,-1.11
201411,-1.24,-1.44
201412,-1.27,-1.29
201501,-0.69,-0.75
201502,-1.04,-1.24
201503,-1.23,-1.43
201504,-1.37,-1.61
201505,0.85,0.58
201506,1.16,0.88
201507,1.59,1.25
201508,1.55,1.22
201509,1.11,0.76
201510,2.20,1.90
201511,1.98,1.78
201512,1.84,1.82
201601,1.96,1.90
201602,1.48,1.28
201603,-0.24,-0.44
201604,0.32,0.08
201605,0.30,0.03
201606,-0.17,-0.45
201607,-0.57,-0.91
201608,-0.67,-1.00
201609,0.87,0.52
201610,-0.49,-0.79
201611,-0.67,-0.87
201612,-0.70,-0.72
201701,0.62,0.56
201702,0.48,0.28
201703,-0.60,-0.80
201704,-0.73,-0.97
201705,-0.99,-1.26
201706,-1.59,-1.87
201707,-0.03,-0.37
201708,-1.02,-1.35
201709,-0.67,-1.02
201710,-1.71,-2.01
201711,-2.52,-2.72
201712,-3.07,-3.09
201801,-3.32,-3.38
201802,-3.43,-3.63
201803,-3.55,-3.75
201804,-3.98,-4.22
201805,-4.56,-4.83
201806,-5.55,-5.83
201807,-5.48,-5.82
201808,-5.52,-5.85
201809,-5.89,-6.24
201810,-1.98,-2.28
201811,-2.01,-2.21
201812,-2.03,-2.05
201901,-1.30,-1.36
201902,2.00,1.80
201903,2.90,2.70
201904,2.41,2.17
201905,4.11,3.84
201906,4.65,4.37
201907,4.74,4.40
201908,2.70,2.37
201909,0.95,0.60
201910,-0.47,-0.77
201911,1.64,1.44
201912,2.14,2.12
202001,1.32,1.26
202002,1.08,0.88
202003,1.10,0.90
202004,0.64,0.40
202005,-0.40,-0.67
202006,-0.90,-1.18
202007,-1.27,-1.61
202008,-2.49,-2.82
202009,-3.09,-3.44
202010,-3.62,-3.92
202011,-3.76,-3.96
202012,-3.75,-3.77
202101,-3.71,-3.77
202102,-3.86,-4.06
202103,-3.79,-3.99
202104,-3.91,-4.15
202105,-4.68,-4.95
202106,-5.36,-5.64
202107,-4.20,-4.54
202108,-3.36,-3.69
202109,-2.41,-2.76
202110,-1.31,-1.61
202111,-2.87,-3.07
202112,-2.14,-2.16
202201,-3.14,-3.20
202202,-3.24,-3.44
202203,-3.59,-3.79
202204,-3.98,-4.22
202205,-4.78,-5.05
202206,-5.22,-5.50
202207,-5.12,-5.46
202208,-4.47,-4.80
202209,-3.72,-4.07
202210,-3.38,-3.68
202211,-3.13,-3.33
202212,-2.70,-2.72
202301,-0.77,-0.83
202302,0.05,-0.15
202303,2.10,1.90
202304,1.31,1.07
202305,1.51,1.24
202306,1.91,1.63
202307,0.64,0.30
202308,1.77,1.44
202309,1.59,1.24
202310,-0.23,-0.53
202311,-0.99,-1.19
202312,-1.55,-1.57
202401,-1.59,-1.65
202402,-0.11,-0.31
202403,0.97,0.77
