Juab County, Utah December Palmer Modified Drought Index (PMDI)
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
199001,-3.53,-3.88
199002,-3.24,-3.69
199003,-3.17,-3.62
199004,-3.12,-3.60
199005,-3.44,-4.04
199006,-3.59,-4.17
199007,-4.03,-4.63
199008,-4.26,-4.87
199009,-4.03,-4.65
199010,-3.53,-4.11
199011,-3.01,-3.48
199012,-3.14,-3.47
199101,-3.19,-3.54
199102,-3.58,-4.03
199103,-3.44,-3.89
199104,-2.56,-3.04
199105,-0.24,-0.84
199106,-0.05,-0.63
199107,-1.12,-1.72
199108,-0.27,-0.88
199109,1.06,0.44
199110,1.17,0.59
199111,1.16,0.69
199112,-0.12,-0.45
199201,-0.63,-0.98
199202,-0.78,-1.23
199203,-1.06,-1.51
199204,-2.26,-2.74
199205,-2.97,-3.57
199206,-3.60,-4.18
199207,-3.46,-4.06
199208,-3.68,-4.29
199209,-3.60,-4.22
199210,-3.17,-3.75
199211,-2.66,-3.13
199212,-1.99,-2.32
199301,1.36,1.01
199302,2.54,2.09
199303,2.71,2.26
199304,1.73,1.25
199305,2.36,1.76
199306,2.70,2.12
199307,2.85,2.25
199308,2.53,1.92
199309,1.93,1.31
199310,2.52,1.94
199311,2.40,1.93
199312,1.25,0.92
199401,-0.01,-0.36
199402,0.55,0.10
199403,-0.44,-0.89
199404,0.42,-0.06
199405,-0.26,-0.86
199406,-1.25,-1.83
199407,-1.91,-2.51
199408,-1.23,-1.84
199409,-0.98,-1.60
199410,0.98,0.40
199411,1.59,1.12
199412,1.21,0.88
199501,1.75,1.40
199502,0.54,0.09
199503,0.96,0.51
199504,2.24,1.76
199505,4.00,3.40
199506,5.38,4.80
199507,6.97,6.37
199508,6.78,6.17
199509,5.71,5.09
199510,3.62,3.04
199511,1.54,1.07
199512,0.83,0.50
199601,0.62,0.27
199602,1.55,1.10
199603,2.28,1.83
199604,1.69,1.21
199605,1.92,1.32
199606,1.11,0.53
199607,0.33,-0.27
199608,-1.31,-1.92
199609,-0.94,-1.56
199610,-0.73,-1.31
199611,0.12,-0.35
199612,0.37,0.04
199701,2.20,1.85
199702,3.08,2.63
199703,1.23,0.78
199704,2.17,1.69
199705,2.52,1.92
199706,3.52,2.94
199707,4.00,3.40
199708,4.25,3.64
199709,4.97,4.35
199710,4.20,3.62
199711,3.76,3.29
199712,2.84,2.51
199801,2.75,2.40
199802,4.26,3.81
199803,4.63,4.18
199804,4.97,4.49
199805,4.76,4.16
199806,6.22,5.64
199807,7.99,7.39
199808,7.61,7.00
199809,7.21,6.59
199810,7.36,6.78
199811,6.22,5.75
199812,4.86,4.53
199901,4.50,4.15
199902,3.20,2.75
199903,0.91,0.46
199904,3.28,2.80
199905,4.10,3.50
199906,4.23,3.65
199907,4.25,3.65
199908,4.26,3.65
199909,3.16,2.54
199910,1.00,0.42
199911,-1.33,-1.80
199912,-2.30,-2.63
200001,-1.71,-2.06
200002,0.32,-0.13
200003,-0.15,-0.60
200004,-1.24,-1.72
200005,-0.99,-1.59
200006,-1.75,-2.33
200007,-2.46,-3.06
200008,-1.65,-2.26
200009,-1.11,-1.73
200010,1.54,0.96
200011,1.23,0.76
200012,0.19,-0.14
200101,-0.44,-0.79
200102,-0.63,-1.08
200103,-0.55,-1.00
200104,0.26,-0.22
200105,-0.90,-1.50
200106,-1.50,-2.08
200107,-1.79,-2.39
200108,-1.89,-2.50
200109,-2.31,-2.93
200110,-2.68,-3.26
200111,-1.64,-2.11
200112,-1.41,-1.74
200201,-2.22,-2.57
200202,-2.56,-3.01
200203,-2.70,-3.15
200204,-2.61,-3.09
200205,-3.24,-3.84
200206,-4.05,-4.63
200207,-4.51,-5.11
200208,-5.01,-5.62
200209,-3.44,-4.06
200210,-2.21,-2.79
200211,-1.75,-2.22
200212,-2.21,-2.54
200301,-3.37,-3.72
200302,-3.00,-3.45
200303,-3.14,-3.59
200304,-2.29,-2.77
200305,-2.28,-2.88
200306,-2.75,-3.33
200307,-3.40,-4.00
200308,-3.25,-3.86
200309,-3.29,-3.91
200310,-3.83,-4.41
200311,-2.54,-3.01
200312,-0.65,-0.98
200401,-0.94,-1.29
200402,0.81,0.36
200403,-0.76,-1.21
200404,-0.33,-0.81
200405,-1.17,-1.77
200406,-1.31,-1.89
200407,-1.52,-2.12
200408,-1.52,-2.13
200409,-1.59,-2.21
200410,1.59,1.01
200411,1.82,1.35
200412,1.71,1.38
200501,2.39,2.04
200502,2.63,2.18
200503,3.19,2.74
200504,3.96,3.48
200505,5.08,4.48
200506,5.65,5.07
200507,6.24,5.64
200508,5.23,4.62
200509,4.58,3.96
200510,4.79,4.21
200511,2.90,2.43
200512,2.02,1.69
200601,2.21,1.86
200602,1.25,0.80
200603,2.12,1.67
200604,2.07,1.59
200605,0.69,0.09
200606,-0.72,-1.30
200607,-1.29,-1.89
200608,-1.80,-2.41
200609,-0.63,-1.25
200610,0.70,0.12
200611,-0.28,-0.75
200612,-0.87,-1.20
200701,-1.66,-2.01
200702,-1.67,-2.12
200703,-2.19,-2.64
200704,-2.64,-3.12
200705,-3.49,-4.09
200706,-4.22,-4.80
200707,-4.76,-5.36
200708,-4.78,-5.39
200709,-3.75,-4.37
200710,-3.25,-3.83
200711,-4.00,-4.47
200712,-2.18,-2.51
200801,-1.73,-2.08
200802,-0.80,-1.25
200803,-1.09,-1.54
200804,-1.66,-2.14
200805,-1.34,-1.94
200806,-1.05,-1.63
200807,-1.63,-2.23
200808,-2.12,-2.73
200809,-2.12,-2.74
200810,-1.95,-2.53
200811,-1.91,-2.38
200812,-1.76,-2.09
200901,-0.78,-1.13
200902,-0.89,-1.34
200903,-1.66,-2.11
200904,0.02,-0.46
200905,-0.49,-1.09
200906,0.92,0.34
200907,0.64,0.04
200908,-0.87,-1.48
200909,-1.15,-1.77
200910,-0.87,-1.45
200911,-1.55,-2.02
200912,-0.39,-0.72
201001,-0.46,-0.81
201002,-1.04,-1.49
201003,-1.28,-1.73
201004,-0.31,-0.79
201005,1.31,0.71
201006,1.54,0.96
201007,1.05,0.45
201008,-0.06,-0.67
201009,-1.14,-1.76
201010,0.20,-0.38
201011,0.97,0.50
201012,2.79,2.46
201101,2.23,1.88
201102,2.52,2.07
201103,2.32,1.87
201104,3.14,2.66
201105,5.45,4.85
201106,5.99,5.41
201107,7.36,6.76
201108,6.77,6.16
201109,5.63,5.01
201110,4.99,4.41
201111,4.29,3.82
201112,2.60,2.27
201201,2.04,1.69
201202,2.11,1.66
201203,0.41,-0.04
201204,-1.27,-1.75
201205,-2.72,-3.32
201206,-3.68,-4.26
201207,-3.59,-4.19
201208,-3.98,-4.59
201209,-2.95,-3.57
201210,-3.11,-3.69
201211,-3.09,-3.56
201212,-0.52,-0.85
201301,-0.21,-0.56
201302,-0.41,-0.86
201303,-1.88,-2.33
201304,-1.15,-1.63
201305,-1.34,-1.94
201306,-2.37,-2.95
201307,-2.35,-2.95
201308,-2.40,-3.01
201309,0.13,-0.49
201310,0.17,-0.41
201311,-0.62,-1.09
201312,-0.53,-0.86
201401,-1.04,-1.39
201402,-1.21,-1.66
201403,-1.94,-2.39
201404,-2.02,-2.50
201405,-2.52,-3.12
201406,-3.22,-3.80
201407,-3.65,-4.25
201408,-1.64,-2.25
201409,1.24,0.62
201410,-0.30,-0.88
201411,-1.03,-1.50
201412,-0.72,-1.05
201501,-0.92,-1.27
201502,-2.74,-3.19
201503,-3.70,-4.15
201504,-3.90,-4.38
201505,-1.32,-1.92
201506,-2.98,-3.56
201507,-3.58,-4.18
201508,-3.51,-4.12
201509,-3.49,-4.11
201510,-3.40,-3.98
201511,-2.73,-3.20
201512,-2.04,-2.37
201601,-0.94,-1.29
201602,-1.25,-1.70
201603,-1.65,-2.10
201604,-1.28,-1.76
201605,-1.05,-1.65
201606,-1.98,-2.56
201607,-2.62,-3.22
201608,-3.23,-3.84
201609,-1.97,-2.59
201610,-2.93,-3.51
201611,-3.21,-3.68
201612,-1.17,-1.50
201701,2.05,1.70
201702,2.32,1.87
201703,2.67,2.22
201704,2.55,2.07
201705,1.76,1.16
201706,1.25,0.67
201707,0.17,-0.43
201708,-0.73,-1.34
201709,0.91,0.29
201710,-0.57,-1.15
201711,-1.52,-1.99
201712,-2.10,-2.43
201801,-2.24,-2.59
201802,-2.38,-2.83
201803,-2.36,-2.81
201804,-2.55,-3.03
201805,-2.42,-3.02
201806,-3.47,-4.05
201807,-4.24,-4.84
201808,-4.27,-4.88
201809,-4.71,-5.33
201810,-2.19,-2.77
201811,-1.47,-1.94
201812,-1.06,-1.39
201901,-0.29,-0.64
201902,0.99,0.54
201903,2.88,2.43
201904,3.52,3.04
201905,4.94,4.34
201906,5.34,4.76
201907,6.08,5.48
201908,4.80,4.19
201909,4.31,3.69
201910,3.08,2.50
201911,3.37,2.90
201912,3.45,3.12
202001,2.42,2.07
202002,1.30,0.85
202003,0.15,-0.30
202004,-1.22,-1.70
202005,-2.48,-3.08
202006,-3.05,-3.63
202007,-3.85,-4.45
202008,-4.59,-5.20
202009,-4.90,-5.52
202010,-5.29,-5.87
202011,-5.12,-5.59
202012,-4.83,-5.16
202101,-4.73,-5.08
202102,-4.68,-5.13
202103,-4.18,-4.63
202104,-4.21,-4.69
202105,-4.84,-5.44
202106,-5.72,-6.30
202107,-5.85,-6.45
202108,-2.67,-3.28
202109,-2.95,-3.57
202110,-0.92,-1.50
202111,-2.39,-2.86
202112,-0.02,-0.35
202201,-0.95,-1.30
202202,-1.40,-1.85
202203,-1.99,-2.44
202204,-2.50,-2.98
202205,-3.20,-3.80
202206,-3.86,-4.44
202207,-4.47,-5.07
202208,-3.87,-4.48
202209,-3.40,-4.02
202210,-3.61,-4.19
202211,-2.11,-2.58
202212,0.23,-0.10
202301,3.14,2.79
202302,3.45,3.00
202303,4.90,4.45
202304,3.95,3.47
202305,3.63,3.03
202306,3.99,3.41
202307,3.79,3.19
202308,3.99,3.38
202309,3.66,3.04
202310,2.40,1.82
202311,1.54,1.07
202312,-0.25,-0.58
202401,-0.56,-0.91
202402,0.28,-0.17
202403,0.98,0.53
