Morgan County, Utah January-December Cooling Degree Days
Units: Fahrenheit Degree-Days
Base Period: 1901-2000
Missing: -9999
Date,Value,Anomaly
199001,193,56
199002,193,56
199003,193,56
199004,193,56
199005,193,56
199006,204,67
199007,158,20
199008,179,40
199009,203,64
199010,203,64
199011,203,64
199012,203,64
199101,203,66
199102,203,66
199103,203,66
199104,203,66
199105,203,66
199106,193,56
199107,193,55
199108,211,72
199109,181,42
199110,181,42
199111,181,42
199112,181,42
199201,181,44
199202,181,44
199203,181,44
199204,181,44
199205,187,50
199206,192,55
199207,136,-2
199208,128,-11
199209,134,-5
199210,134,-5
199211,134,-5
199212,134,-5
199301,134,-3
199302,134,-3
199303,134,-3
199304,134,-3
199305,128,-9
199306,110,-27
199307,83,-55
199308,28,-111
199309,22,-117
199310,22,-117
199311,22,-117
199312,22,-117
199401,22,-115
199402,22,-115
199403,22,-115
199404,22,-115
199405,22,-115
199406,65,-72
199407,172,34
199408,273,134
199409,289,150
199410,289,150
199411,289,150
199412,289,150
199501,289,152
199502,289,152
199503,289,152
199504,289,152
199505,289,152
199506,251,114
199507,177,39
199508,141,2
199509,133,-6
199510,133,-6
199511,133,-6
199512,133,-6
199601,133,-4
199602,133,-4
199603,133,-4
199604,133,-4
199605,133,-4
199606,166,29
199607,229,91
199608,223,84
199609,215,76
199610,215,76
199611,215,76
199612,215,76
199701,215,78
199702,215,78
199703,215,78
199704,215,78
199705,215,78
199706,197,60
199707,137,-1
199708,137,-2
199709,144,5
199710,144,5
199711,144,5
199712,144,5
199801,144,7
199802,144,7
199803,144,7
199804,144,7
199805,144,7
199806,124,-13
199807,204,66
199808,210,71
199809,217,78
199810,217,78
199811,217,78
199812,217,78
199901,217,80
199902,217,80
199903,217,80
199904,217,80
199905,217,80
199906,230,93
199907,186,48
199908,174,35
199909,160,21
199910,160,21
199911,160,21
199912,160,21
200001,160,23
200002,160,23
200003,160,23
200004,160,23
200005,160,23
200006,178,41
200007,240,102
200008,298,159
200009,303,164
200010,303,164
200011,303,164
200012,303,164
200101,303,166
200102,303,166
200103,303,166
200104,303,166
200105,303,166
200106,301,164
200107,276,138
200108,281,142
200109,303,164
200110,303,164
200111,303,164
200112,303,164
200201,303,166
200202,303,166
200203,303,166
200204,303,166
200205,303,166
200206,309,172
200207,366,228
200208,294,155
200209,273,134
200210,273,134
200211,273,134
200212,273,134
200301,273,136
200302,273,136
200303,273,136
200304,273,136
200305,273,136
200306,258,121
200307,287,149
200308,343,204
200309,343,204
200310,343,204
200311,343,204
200312,343,204
200401,343,206
200402,343,206
200403,343,206
200404,343,206
200405,343,206
200406,344,207
200407,221,83
200408,133,-6
200409,127,-12
200410,127,-12
200411,127,-12
200412,127,-12
200501,127,-10
200502,127,-10
200503,127,-10
200504,127,-10
200505,127,-10
200506,113,-24
200507,156,18
200508,188,49
200509,188,49
200510,188,49
200511,188,49
200512,188,49
200601,188,51
200602,188,51
200603,188,51
200604,188,51
200605,188,51
200606,222,85
200607,264,126
200608,256,117
200609,256,117
200610,256,117
200611,256,117
200612,256,117
200701,256,119
200702,256,119
200703,256,119
200704,256,119
200705,256,119
200706,254,117
200707,278,140
200708,333,194
200709,339,200
200710,339,200
200711,339,200
200712,339,200
200801,339,202
200802,339,202
200803,339,202
200804,339,202
200805,339,202
200806,314,177
200807,239,101
200808,207,68
200809,206,67
200810,206,67
200811,206,67
200812,206,67
200901,206,69
200902,206,69
200903,206,69
200904,206,69
200905,206,69
200906,200,63
200907,158,20
200908,118,-21
200909,133,-6
200910,133,-6
200911,133,-6
200912,133,-6
201001,133,-4
201002,133,-4
201003,133,-4
201004,133,-4
201005,133,-4
201006,138,1
201007,151,13
201008,166,27
201009,156,17
201010,156,17
201011,156,17
201012,156,17
201101,156,19
201102,156,19
201103,156,19
201104,156,19
201105,156,19
201106,151,14
201107,144,6
201108,188,49
201109,191,52
201110,191,52
201111,191,52
201112,191,52
201201,191,54
201202,191,54
201203,191,54
201204,191,54
201205,191,54
201206,217,80
201207,267,129
201208,303,164
201209,305,166
201210,305,166
201211,305,166
201212,305,166
201301,305,168
201302,305,168
201303,305,168
201304,305,168
201305,305,168
201306,311,174
201307,318,180
201308,283,144
201309,275,136
201310,275,136
201311,275,136
201312,275,136
201401,275,138
201402,275,138
201403,275,138
201404,275,138
201405,275,138
201406,250,113
201407,238,100
201408,169,30
201409,176,37
201410,176,37
201411,176,37
201412,176,37
201501,176,39
201502,176,39
201503,176,39
201504,176,39
201505,176,39
201506,243,106
201507,164,26
201508,201,62
201509,209,70
201510,209,70
201511,209,70
201512,209,70
201601,209,72
201602,209,72
201603,209,72
201604,209,72
201605,209,72
201606,197,60
201607,262,124
201608,274,135
201609,259,120
201610,259,120
201611,259,120
201612,259,120
201701,259,122
201702,259,122
201703,259,122
201704,259,122
201705,259,122
201706,237,100
201707,308,170
201708,334,195
201709,333,194
201710,333,194
201711,333,194
201712,333,194
201801,333,196
201802,333,196
201803,333,196
201804,333,196
201805,333,196
201806,320,183
201807,322,184
201808,320,181
201809,336,197
201810,336,197
201811,336,197
201812,336,197
201901,336,199
201902,336,199
201903,336,199
201904,336,199
201905,336,199
201906,316,179
201907,249,111
201908,242,103
201909,228,89
201910,228,89
201911,228,89
201912,228,89
202001,228,91
202002,228,91
202003,228,91
202004,228,91
202005,228,91
202006,227,90
202007,211,73
202008,278,139
202009,283,144
202010,283,144
202011,283,144
202012,283,144
202101,283,146
202102,283,146
202103,283,146
202104,283,146
202105,283,146
202106,374,237
202107,484,346
202108,383,244
202109,387,248
202110,387,248
202111,387,248
202112,387,248
202201,387,250
202202,387,250
202203,387,250
202204,387,250
202205,387,250
202206,310,173
202207,277,139
202208,325,186
202209,345,206
202210,345,206
202211,345,206
202212,345,206
202301,345,208
202302,345,208
202303,345,208
202304,345,208
202305,345,208
202306,329,192
202307,296,158
202308,261,122
202309,234,95
202310,234,95
202311,234,95
202312,234,95
202401,234,97
202402,234,97
202403,234,97
