Salt Lake County, Utah January-December Average Temperature
Units: Degrees Fahrenheit
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
199001,48.8,1.1
199002,49.2,1.5
199003,49.2,1.5
199004,49.2,1.5
199005,49.0,1.3
199006,49.2,1.5
199007,49.1,1.4
199008,49.2,1.5
199009,49.6,1.9
199010,49.6,1.9
199011,49.6,1.9
199012,48.9,1.2
199101,48.4,0.7
199102,48.9,1.2
199103,48.6,0.9
199104,48.0,0.3
199105,47.9,0.2
199106,47.7,0.0
199107,47.7,0.0
199108,47.8,0.1
199109,47.2,-0.5
199110,47.2,-0.5
199111,47.0,-0.7
199112,47.7,0.0
199201,47.9,0.2
199202,48.0,0.3
199203,48.5,0.8
199204,49.4,1.7
199205,50.1,2.4
199206,50.2,2.5
199207,49.9,2.2
199208,49.8,2.1
199209,50.0,2.3
199210,50.2,2.5
199211,49.8,2.1
199212,49.6,1.9
199301,49.4,1.7
199302,48.6,0.9
199303,48.3,0.6
199304,47.5,-0.2
199305,47.4,-0.3
199306,46.9,-0.8
199307,46.5,-1.2
199308,46.2,-1.5
199309,46.1,-1.6
199310,45.7,-2.0
199311,45.8,-1.9
199312,46.1,-1.6
199401,46.8,-0.9
199402,47.1,-0.6
199403,47.3,-0.4
199404,47.6,-0.1
199405,47.7,0.0
199406,48.5,0.8
199407,49.2,1.5
199408,49.8,2.1
199409,50.1,2.4
199410,50.1,2.4
199411,49.9,2.2
199412,50.0,2.3
199501,49.8,2.1
199502,50.5,2.8
199503,50.3,2.6
199504,50.0,2.3
199505,49.3,1.6
199506,48.6,0.9
199507,48.3,0.6
199508,48.1,0.4
199509,47.9,0.2
199510,48.0,0.3
199511,49.0,1.3
199512,49.3,1.6
199601,49.2,1.5
199602,48.6,0.9
199603,48.6,0.9
199604,48.7,1.0
199605,49.1,1.4
199606,49.8,2.1
199607,50.1,2.4
199608,50.0,2.3
199609,49.7,2.0
199610,49.8,2.1
199611,49.4,1.7
199612,49.3,1.6
199701,49.1,1.4
199702,48.9,1.2
199703,49.0,1.3
199704,48.8,1.1
199705,49.1,1.4
199706,48.9,1.2
199707,48.6,0.9
199708,48.6,0.9
199709,48.9,1.2
199710,48.9,1.2
199711,48.8,1.1
199712,48.4,0.7
199801,48.9,1.2
199802,49.2,1.5
199803,48.9,1.2
199804,49.0,1.3
199805,48.7,1.0
199806,48.2,0.5
199807,48.5,0.8
199808,48.5,0.8
199809,48.6,0.9
199810,48.5,0.8
199811,48.6,0.9
199812,48.7,1.0
199901,48.6,0.9
199902,48.7,1.0
199903,49.0,1.3
199904,48.8,1.1
199905,48.6,0.9
199906,49.0,1.3
199907,48.9,1.2
199908,48.9,1.2
199909,48.6,0.9
199910,48.9,1.2
199911,49.4,1.7
199912,49.5,1.8
200001,49.5,1.8
200002,49.8,2.1
200003,49.6,1.9
200004,50.3,2.6
200005,50.8,3.1
200006,51.0,3.3
200007,51.2,3.5
200008,51.5,3.8
200009,51.6,3.9
200010,51.4,3.7
200011,50.2,2.5
200012,50.2,2.5
200101,49.8,2.1
200102,49.4,1.7
200103,49.6,1.9
200104,49.3,1.6
200105,49.4,1.7
200106,49.4,1.7
200107,49.3,1.6
200108,49.3,1.6
200109,49.7,2.0
200110,49.9,2.2
200111,50.8,3.1
200112,50.4,2.7
200201,50.3,2.6
200202,50.0,2.3
200203,49.5,1.8
200204,49.6,1.9
200205,49.3,1.6
200206,49.4,1.7
200207,49.6,1.9
200208,49.3,1.6
200209,48.9,1.2
200210,48.4,0.7
200211,48.0,0.3
200212,48.5,0.8
200301,49.4,1.7
200302,49.6,1.9
200303,50.0,2.3
200304,49.8,2.1
200305,49.9,2.2
200306,49.7,2.0
200307,49.8,2.1
200308,50.1,2.4
200309,50.1,2.4
200310,50.8,3.1
200311,50.7,3.0
200312,50.7,3.0
200401,49.7,2.0
200402,49.4,1.7
200403,49.8,2.1
200404,50.0,2.3
200405,49.9,2.2
200406,49.9,2.2
200407,49.5,1.8
200408,49.0,1.3
200409,48.9,1.2
200410,48.5,0.8
200411,48.7,1.0
200412,48.6,0.9
200501,49.4,1.7
200502,49.9,2.2
200503,49.5,1.8
200504,49.3,1.6
200505,49.2,1.5
200506,48.9,1.2
200507,49.1,1.4
200508,49.2,1.5
200509,49.3,1.6
200510,49.4,1.7
200511,49.6,1.9
200512,49.5,1.8
200601,49.3,1.6
200602,49.1,1.4
200603,48.9,1.2
200604,49.1,1.4
200605,49.3,1.6
200606,49.9,2.2
200607,50.0,2.3
200608,50.0,2.3
200609,49.8,2.1
200610,49.5,1.8
200611,49.5,1.8
200612,49.4,1.7
200701,48.7,1.0
200702,49.0,1.3
200703,49.5,1.8
200704,49.5,1.8
200705,49.5,1.8
200706,49.5,1.8
200707,49.6,1.9
200708,49.9,2.2
200709,50.1,2.4
200710,50.3,2.6
200711,50.5,2.8
200712,50.2,2.5
200801,50.3,2.6
200802,49.9,2.2
200803,49.3,1.6
200804,48.8,1.1
200805,48.4,0.7
200806,48.1,0.4
200807,47.8,0.1
200808,47.7,0.0
200809,47.7,0.0
200810,47.7,0.0
200811,47.8,0.1
200812,48.0,0.3
200901,48.5,0.8
200902,48.8,1.1
200903,49.0,1.3
200904,49.3,1.6
200905,49.6,1.9
200906,49.4,1.7
200907,49.3,1.6
200908,49.1,1.4
200909,49.4,1.7
200910,48.9,1.2
200911,48.8,1.1
200912,48.3,0.6
201001,48.3,0.6
201002,48.2,0.5
201003,48.2,0.5
201004,48.1,0.4
201005,47.5,-0.2
201006,47.7,0.0
201007,47.7,0.0
201008,47.8,0.1
201009,47.7,0.0
201010,48.3,0.6
201011,47.9,0.2
201012,48.7,1.0
201101,48.5,0.8
201102,48.3,0.6
201103,48.4,0.7
201104,48.2,0.5
201105,48.2,0.5
201106,48.0,0.3
201107,48.0,0.3
201108,48.2,0.5
201109,48.2,0.5
201110,48.1,0.4
201111,48.2,0.5
201112,47.8,0.1
201201,48.2,0.5
201202,48.4,0.7
201203,48.8,1.1
201204,49.5,1.8
201205,50.1,2.4
201206,50.6,2.9
201207,50.8,3.1
201208,50.9,3.2
201209,50.9,3.2
201210,50.9,3.2
201211,51.4,3.7
201212,51.6,3.9
201301,50.7,3.0
201302,50.3,2.6
201303,50.1,2.4
201304,49.6,1.9
201305,49.5,1.8
201306,49.6,1.9
201307,49.6,1.9
201308,49.5,1.8
201309,49.3,1.6
201310,49.0,1.3
201311,48.8,1.1
201312,48.3,0.6
201401,49.0,1.3
201402,49.7,2.0
201403,49.8,2.1
201404,50.0,2.3
201405,50.1,2.4
201406,49.8,2.1
201407,49.8,2.1
201408,49.5,1.8
201409,49.7,2.0
201410,50.2,2.5
201411,50.1,2.4
201412,50.9,3.2
201501,51.2,3.5
201502,51.5,3.8
201503,51.8,4.1
201504,51.9,4.2
201505,51.7,4.0
201506,52.2,4.5
201507,51.9,4.2
201508,52.1,4.4
201509,52.2,4.5
201510,52.4,4.7
201511,52.2,4.5
201512,51.7,4.0
201601,51.4,3.7
201602,50.9,3.2
201603,50.7,3.0
201604,50.8,3.1
201605,50.8,3.1
201606,50.8,3.1
201607,51.1,3.4
201608,51.2,3.5
201609,50.9,3.2
201610,50.8,3.1
201611,51.4,3.7
201612,51.3,3.6
201701,51.2,3.5
201702,51.3,3.6
201703,51.7,4.0
201704,51.3,3.6
201705,51.5,3.8
201706,51.3,3.6
201707,51.4,3.7
201708,51.5,3.8
201709,51.4,3.7
201710,50.9,3.2
201711,50.9,3.2
201712,51.2,3.5
201801,51.9,4.2
201802,51.6,3.9
201803,51.1,3.4
201804,51.4,3.7
201805,51.5,3.8
201806,51.5,3.8
201807,51.6,3.9
201808,51.5,3.8
201809,52.0,4.3
201810,52.0,4.3
201811,51.4,3.7
201812,51.2,3.5
201901,50.6,2.9
201902,50.4,2.7
201903,50.3,2.6
201904,50.2,2.5
201905,49.7,2.0
201906,49.3,1.6
201907,49.1,1.4
201908,49.2,1.5
201909,48.9,1.2
201910,48.4,0.7
201911,48.7,1.0
201912,48.9,1.2
202001,49.1,1.4
202002,49.2,1.5
202003,49.4,1.7
202004,49.4,1.7
202005,49.9,2.2
202006,49.9,2.2
202007,49.8,2.1
202008,50.1,2.4
202009,50.2,2.5
202010,51.0,3.3
202011,51.0,3.3
202012,50.8,3.1
202101,50.7,3.0
202102,50.8,3.1
202103,50.6,2.9
202104,50.5,2.8
202105,50.4,2.7
202106,51.1,3.4
202107,51.4,3.7
202108,50.9,3.2
202109,51.0,3.3
202110,50.8,3.1
202111,51.1,3.4
202112,51.4,3.7
202201,51.3,3.6
202202,51.2,3.5
202203,51.3,3.6
202204,51.2,3.5
202205,50.9,3.2
202206,50.4,2.7
202207,50.3,2.6
202208,50.5,2.8
202209,50.7,3.0
202210,50.9,3.2
202211,50.1,2.4
202212,49.8,2.1
202301,49.6,1.9
202302,49.6,1.9
202303,48.9,1.2
202304,48.8,1.1
202305,49.2,1.5
202306,48.9,1.2
202307,48.8,1.1
202308,48.7,1.0
202309,48.3,0.6
202310,48.3,0.6
202311,48.9,1.2
202312,49.3,1.6
202401,49.6,1.9
202402,50.0,2.3
202403,50.5,2.8
