San Juan County, Utah January-December Maximum Temperature
Units: Degrees Fahrenheit
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
199001,67.1,2.5
199002,67.4,2.8
199003,67.0,2.4
199004,66.7,2.1
199005,66.3,1.7
199006,66.7,2.1
199007,66.5,1.9
199008,66.6,2.0
199009,66.6,2.0
199010,66.5,1.9
199011,66.1,1.5
199012,65.2,0.6
199101,64.7,0.1
199102,64.8,0.2
199103,64.2,-0.4
199104,63.8,-0.8
199105,63.8,-0.8
199106,63.2,-1.4
199107,63.2,-1.4
199108,63.2,-1.4
199109,63.1,-1.5
199110,63.4,-1.2
199111,63.2,-1.4
199112,63.4,-1.2
199201,63.7,-0.9
199202,63.6,-1.0
199203,64.0,-0.6
199204,64.8,0.2
199205,64.9,0.3
199206,65.0,0.4
199207,64.7,0.1
199208,64.6,0.0
199209,64.7,0.1
199210,64.8,0.2
199211,64.6,0.0
199212,64.5,-0.1
199301,64.8,0.2
199302,64.6,0.0
199303,64.7,0.1
199304,64.2,-0.4
199305,64.2,-0.4
199306,64.1,-0.5
199307,64.4,-0.2
199308,64.2,-0.4
199309,64.2,-0.4
199310,63.7,-0.9
199311,63.8,-0.8
199312,64.3,-0.3
199401,64.7,0.1
199402,64.6,0.0
199403,64.9,0.3
199404,64.9,0.3
199405,65.0,0.4
199406,65.6,1.0
199407,66.0,1.4
199408,66.4,1.8
199409,66.6,2.0
199410,66.6,2.0
199411,66.5,1.9
199412,66.5,1.9
199501,66.2,1.6
199502,67.2,2.6
199503,66.8,2.2
199504,66.6,2.0
199505,65.9,1.3
199506,65.0,0.4
199507,64.7,0.1
199508,64.7,0.1
199509,64.7,0.1
199510,65.0,0.4
199511,66.0,1.4
199512,66.4,1.8
199601,66.6,2.0
199602,66.3,1.7
199603,66.5,1.9
199604,66.9,2.3
199605,67.9,3.3
199606,68.6,4.0
199607,68.9,4.3
199608,68.9,4.3
199609,68.5,3.9
199610,68.1,3.5
199611,67.6,3.0
199612,67.2,2.6
199701,66.8,2.2
199702,66.3,1.7
199703,66.5,1.9
199704,66.0,1.4
199705,65.7,1.1
199706,65.4,0.8
199707,65.1,0.5
199708,64.7,0.1
199709,64.9,0.3
199710,65.0,0.4
199711,65.0,0.4
199712,64.9,0.3
199801,65.3,0.7
199802,65.2,0.6
199803,64.7,0.1
199804,64.7,0.1
199805,64.4,-0.2
199806,64.2,-0.4
199807,64.5,-0.1
199808,64.8,0.2
199809,65.0,0.4
199810,64.9,0.3
199811,64.9,0.3
199812,65.2,0.6
199901,65.3,0.7
199902,65.9,1.3
199903,66.5,1.9
199904,66.4,1.8
199905,66.3,1.7
199906,66.5,1.9
199907,66.2,1.6
199908,65.7,1.1
199909,65.4,0.8
199910,66.0,1.4
199911,66.7,2.1
199912,66.6,2.0
200001,66.4,1.8
200002,66.3,1.7
200003,65.6,1.0
200004,66.6,2.0
200005,67.3,2.7
200006,67.6,3.0
200007,68.0,3.4
200008,68.6,4.0
200009,68.9,4.3
200010,68.3,3.7
200011,67.1,2.5
200012,67.2,2.6
200101,66.8,2.2
200102,66.6,2.0
200103,66.8,2.2
200104,66.4,1.8
200105,66.2,1.6
200106,66.3,1.7
200107,66.1,1.5
200108,65.8,1.2
200109,66.0,1.4
200110,66.5,1.9
200111,67.4,2.8
200112,67.1,2.5
200201,67.1,2.5
200202,67.2,2.6
200203,67.0,2.4
200204,67.4,2.8
200205,67.3,2.7
200206,67.6,3.0
200207,67.9,3.3
200208,68.1,3.5
200209,67.5,2.9
200210,67.0,2.4
200211,66.6,2.0
200212,66.9,2.3
200301,67.5,2.9
200302,67.5,2.9
200303,67.5,2.9
200304,67.0,2.4
200305,67.0,2.4
200306,66.6,2.0
200307,66.7,2.1
200308,66.7,2.1
200309,67.0,2.4
200310,67.8,3.2
200311,67.6,3.0
200312,67.6,3.0
200401,66.9,2.3
200402,66.6,2.0
200403,67.3,2.7
200404,67.3,2.7
200405,67.3,2.7
200406,67.3,2.7
200407,66.8,2.2
200408,66.6,2.0
200409,66.4,1.8
200410,65.6,1.0
200411,65.6,1.0
200412,65.5,0.9
200501,66.0,1.4
200502,66.4,1.8
200503,65.7,1.1
200504,65.7,1.1
200505,65.6,1.0
200506,65.3,0.7
200507,65.6,1.0
200508,65.5,0.9
200509,65.6,1.0
200510,65.9,1.3
200511,66.4,1.8
200512,66.5,1.9
200601,66.5,1.9
200602,66.7,2.1
200603,66.5,1.9
200604,66.8,2.2
200605,67.1,2.5
200606,67.7,3.1
200607,67.5,2.9
200608,67.6,3.0
200609,67.2,2.6
200610,66.8,2.2
200611,66.7,2.1
200612,66.6,2.0
200701,66.1,1.5
200702,66.0,1.4
200703,66.6,2.0
200704,66.4,1.8
200705,66.0,1.4
200706,65.9,1.3
200707,66.1,1.5
200708,66.3,1.7
200709,66.8,2.2
200710,67.2,2.6
200711,67.5,2.9
200712,67.2,2.6
200801,66.9,2.3
200802,66.5,1.9
200803,66.2,1.6
200804,66.1,1.5
200805,65.7,1.1
200806,65.5,0.9
200807,65.3,0.7
200808,65.3,0.7
200809,65.3,0.7
200810,65.5,0.9
200811,65.3,0.7
200812,65.5,0.9
200901,66.2,1.6
200902,66.6,2.0
200903,66.8,2.2
200904,66.8,2.2
200905,67.3,2.7
200906,66.9,2.3
200907,67.0,2.4
200908,67.0,2.4
200909,67.0,2.4
200910,66.6,2.0
200911,66.5,1.9
200912,66.1,1.5
201001,65.6,1.0
201002,65.0,0.4
201003,64.5,-0.1
201004,64.5,-0.1
201005,64.0,-0.6
201006,64.4,-0.2
201007,64.3,-0.3
201008,63.9,-0.7
201009,64.1,-0.5
201010,64.4,-0.2
201011,64.0,-0.6
201012,64.9,0.3
201101,65.1,0.5
201102,65.2,0.6
201103,65.6,1.0
201104,65.5,0.9
201105,65.4,0.8
201106,65.4,0.8
201107,65.3,0.7
201108,65.9,1.3
201109,65.6,1.0
201110,65.6,1.0
201111,65.6,1.0
201112,65.2,0.6
201201,65.7,1.1
201202,65.9,1.3
201203,66.0,1.4
201204,66.5,1.9
201205,67.2,2.6
201206,67.7,3.1
201207,67.7,3.1
201208,67.5,2.9
201209,67.6,3.0
201210,67.8,3.2
201211,68.3,3.7
201212,68.4,3.8
201301,67.5,2.9
201302,67.3,2.7
201303,67.2,2.6
201304,66.8,2.2
201305,66.5,1.9
201306,66.4,1.8
201307,66.5,1.9
201308,66.2,1.6
201309,66.0,1.4
201310,65.4,0.8
201311,64.8,0.2
201312,64.5,-0.1
201401,65.3,0.7
201402,66.0,1.4
201403,65.9,1.3
201404,65.9,1.3
201405,65.8,1.2
201406,65.5,0.9
201407,65.5,0.9
201408,65.4,0.8
201409,65.7,1.1
201410,66.3,1.7
201411,66.5,1.9
201412,67.1,2.5
201501,66.9,2.3
201502,67.1,2.5
201503,67.3,2.7
201504,67.4,2.8
201505,67.1,2.5
201506,67.1,2.5
201507,66.6,2.0
201508,66.8,2.2
201509,66.9,2.3
201510,66.8,2.2
201511,66.5,1.9
201512,66.2,1.6
201601,65.7,1.1
201602,65.5,0.9
201603,65.3,0.7
201604,65.2,0.6
201605,65.4,0.8
201606,65.8,1.2
201607,66.2,1.6
201608,66.0,1.4
201609,65.6,1.0
201610,65.8,1.2
201611,66.3,1.7
201612,66.6,2.0
201701,66.7,2.1
201702,66.9,2.3
201703,67.1,2.5
201704,67.2,2.6
201705,67.3,2.7
201706,67.3,2.7
201707,67.3,2.7
201708,67.6,3.0
201709,67.7,3.1
201710,67.6,3.0
201711,67.9,3.3
201712,68.3,3.7
201801,68.9,4.3
201802,68.7,4.1
201803,68.2,3.6
201804,68.6,4.0
201805,69.0,4.4
201806,69.0,4.4
201807,69.1,4.5
201808,69.3,4.7
201809,69.6,5.0
201810,69.0,4.4
201811,68.2,3.6
201812,67.5,2.9
201901,66.8,2.2
201902,66.2,1.6
201903,65.9,1.3
201904,65.7,1.1
201905,64.7,0.1
201906,64.2,-0.4
201907,64.0,-0.6
201908,64.1,-0.5
201909,64.0,-0.6
201910,64.2,-0.4
201911,64.5,-0.1
201912,64.5,-0.1
202001,64.7,0.1
202002,65.2,0.6
202003,65.4,0.8
202004,65.4,0.8
202005,66.5,1.9
202006,66.7,2.1
202007,66.8,2.2
202008,67.0,2.4
202009,67.0,2.4
202010,67.7,3.1
202011,67.8,3.2
202012,67.9,3.3
202101,68.1,3.5
202102,68.0,3.4
202103,67.8,3.2
202104,67.9,3.3
202105,67.7,3.1
202106,68.0,3.4
202107,68.1,3.5
202108,67.6,3.0
202109,67.6,3.0
202110,66.9,2.3
202111,67.1,2.5
202112,67.4,2.8
202201,67.6,3.0
202202,67.6,3.0
202203,67.8,3.2
202204,67.7,3.1
202205,67.7,3.1
202206,67.5,2.9
202207,67.5,2.9
202208,67.4,2.8
202209,67.6,3.0
202210,67.8,3.2
202211,67.0,2.4
202212,66.8,2.2
202301,66.4,1.8
202302,66.0,1.4
202303,65.3,0.7
202304,65.0,0.4
202305,64.9,0.3
202306,64.4,-0.2
202307,64.7,0.1
202308,64.7,0.1
202309,64.4,-0.2
202310,64.7,0.1
202311,65.2,0.6
202312,65.4,0.8
202401,65.7,1.1
202402,66.2,1.6
202403,67.0,2.4
