Sanpete County, Utah December Palmer Modified Drought Index (PMDI)
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
199001,-3.23,-3.46
199002,-3.30,-3.65
199003,-3.29,-3.64
199004,-3.15,-3.49
199005,-3.28,-3.66
199006,-2.08,-2.42
199007,-1.87,-2.22
199008,-2.42,-2.82
199009,-2.06,-2.53
199010,-1.86,-2.29
199011,-2.09,-2.43
199012,-2.19,-2.39
199101,-2.51,-2.74
199102,-3.03,-3.38
199103,-2.51,-2.86
199104,-1.43,-1.77
199105,0.10,-0.28
199106,-0.05,-0.39
199107,-0.11,-0.46
199108,0.65,0.25
199109,1.30,0.83
199110,0.71,0.28
199111,0.86,0.52
199112,-0.63,-0.83
199201,-1.21,-1.44
199202,-1.44,-1.79
199203,-1.67,-2.02
199204,-2.49,-2.83
199205,-1.46,-1.84
199206,-1.45,-1.79
199207,-1.66,-2.01
199208,-1.61,-2.01
199209,-1.62,-2.09
199210,-1.48,-1.91
199211,-1.01,-1.35
199212,-0.70,-0.90
199301,1.10,0.87
199302,2.12,1.77
199303,2.23,1.88
199304,1.34,1.00
199305,1.46,1.08
199306,1.84,1.50
199307,1.53,1.18
199308,1.70,1.30
199309,0.85,0.38
199310,1.56,1.13
199311,1.44,1.10
199312,0.19,-0.01
199401,-0.82,-1.05
199402,-0.57,-0.92
199403,-1.14,-1.49
199404,-0.12,-0.46
199405,-1.10,-1.48
199406,-1.68,-2.02
199407,-2.53,-2.88
199408,-2.73,-3.13
199409,-2.50,-2.97
199410,-0.04,-0.47
199411,1.53,1.19
199412,0.87,0.67
199501,1.54,1.31
199502,0.73,0.38
199503,1.44,1.09
199504,2.38,2.04
199505,3.94,3.56
199506,4.36,4.02
199507,4.72,4.37
199508,4.63,4.23
199509,4.20,3.73
199510,2.74,2.31
199511,0.84,0.50
199512,0.19,-0.01
199601,0.88,0.65
199602,1.59,1.24
199603,1.72,1.37
199604,1.04,0.70
199605,0.96,0.58
199606,0.34,0.00
199607,-0.66,-1.01
199608,-1.58,-1.98
199609,-1.06,-1.53
199610,-0.15,-0.58
199611,1.09,0.75
199612,1.46,1.26
199701,2.91,2.68
199702,2.77,2.42
199703,0.40,0.05
199704,1.96,1.62
199705,1.75,1.37
199706,1.87,1.53
199707,1.80,1.45
199708,2.29,1.89
199709,3.53,3.06
199710,3.46,3.03
199711,2.88,2.54
199712,1.95,1.75
199801,2.08,1.85
199802,3.20,2.85
199803,3.00,2.65
199804,2.86,2.52
199805,1.72,1.34
199806,3.05,2.71
199807,3.91,3.56
199808,3.95,3.55
199809,4.02,3.55
199810,4.28,3.85
199811,3.78,3.44
199812,2.62,2.42
199901,2.51,2.28
199902,2.14,1.79
199903,0.23,-0.12
199904,2.79,2.45
199905,3.10,2.72
199906,2.98,2.64
199907,3.57,3.22
199908,4.17,3.77
199909,3.85,3.38
199910,2.00,1.57
199911,-0.47,-0.81
199912,-1.74,-1.94
200001,-1.52,-1.75
200002,-0.34,-0.69
200003,-0.30,-0.65
200004,-1.53,-1.87
200005,-1.51,-1.89
200006,-1.42,-1.76
200007,-2.05,-2.40
200008,-2.00,-2.40
200009,-1.82,-2.29
200010,0.21,-0.22
200011,-0.20,-0.54
200012,-0.67,-0.87
200101,-1.02,-1.25
200102,-0.84,-1.19
200103,-1.06,-1.41
200104,-0.71,-1.05
200105,-1.25,-1.63
200106,-1.48,-1.82
200107,-1.43,-1.78
200108,-1.38,-1.78
200109,-1.94,-2.41
200110,-2.21,-2.64
200111,-0.89,-1.23
200112,-1.04,-1.24
200201,-2.02,-2.25
200202,-2.50,-2.85
200203,-2.51,-2.86
200204,-2.70,-3.04
200205,-3.11,-3.49
200206,-3.54,-3.88
200207,-4.19,-4.54
200208,-4.81,-5.21
200209,-1.90,-2.37
200210,-0.70,-1.13
200211,0.12,-0.22
200212,0.19,-0.01
200301,-0.65,-0.88
200302,-0.34,-0.69
200303,0.27,-0.08
200304,0.11,-0.23
200305,0.14,-0.24
200306,-0.12,-0.46
200307,-0.79,-1.14
200308,-0.18,-0.58
200309,-0.69,-1.16
200310,-1.83,-2.26
200311,-0.80,-1.14
200312,0.39,0.19
200401,0.38,0.15
200402,1.21,0.86
200403,-1.08,-1.43
200404,0.50,0.16
200405,-0.40,-0.78
200406,-0.27,-0.61
200407,-0.41,-0.76
200408,-0.67,-1.07
200409,-0.92,-1.39
200410,1.49,1.06
200411,1.90,1.56
200412,1.84,1.64
200501,2.68,2.45
200502,2.65,2.30
200503,2.54,2.19
200504,1.97,1.63
200505,2.62,2.24
200506,3.15,2.81
200507,3.23,2.88
200508,2.96,2.56
200509,2.74,2.27
200510,2.79,2.36
200511,1.64,1.30
200512,1.94,1.74
200601,2.45,2.22
200602,2.22,1.87
200603,2.94,2.59
200604,2.82,2.48
200605,0.73,0.35
200606,-0.84,-1.18
200607,-1.72,-2.07
200608,-1.89,-2.29
200609,-0.40,-0.87
200610,1.62,1.19
200611,1.37,1.03
200612,0.70,0.50
200701,-0.62,-0.85
200702,-0.64,-0.99
200703,-1.27,-1.62
200704,-1.46,-1.80
200705,-1.46,-1.84
200706,-1.54,-1.88
200707,-1.81,-2.16
200708,-1.75,-2.15
200709,-0.83,-1.30
200710,-0.46,-0.89
200711,-1.82,-2.16
200712,-0.15,-0.35
200801,0.94,0.71
200802,1.59,1.24
200803,0.57,0.22
200804,-0.14,-0.48
200805,0.68,0.30
200806,0.91,0.57
200807,1.08,0.73
200808,0.07,-0.33
200809,-0.58,-1.05
200810,-0.80,-1.23
200811,-1.16,-1.50
200812,-0.98,-1.18
200901,-0.32,-0.55
200902,-0.38,-0.73
200903,-0.69,-1.04
200904,0.64,0.30
200905,0.49,0.11
200906,0.96,0.62
200907,0.66,0.31
200908,-0.89,-1.29
200909,-0.82,-1.29
200910,-0.82,-1.25
200911,-1.46,-1.80
200912,-1.13,-1.33
201001,-1.68,-1.91
201002,-1.99,-2.34
201003,-1.94,-2.29
201004,-0.63,-0.97
201005,0.33,-0.05
201006,1.03,0.69
201007,1.27,0.92
201008,1.03,0.63
201009,-0.76,-1.23
201010,0.83,0.40
201011,1.18,0.84
201012,3.39,3.19
201101,2.77,2.54
201102,2.88,2.53
201103,2.76,2.41
201104,3.37,3.03
201105,4.18,3.80
201106,4.17,3.83
201107,4.77,4.42
201108,4.39,3.99
201109,3.52,3.05
201110,3.43,3.00
201111,2.77,2.43
201112,1.08,0.88
201201,0.09,-0.14
201202,0.17,-0.18
201203,-0.81,-1.16
201204,-1.58,-1.92
201205,-2.31,-2.69
201206,-3.05,-3.39
201207,-2.48,-2.83
201208,-2.76,-3.16
201209,-2.52,-2.99
201210,-2.54,-2.97
201211,-2.93,-3.27
201212,-2.00,-2.20
201301,-2.24,-2.47
201302,-2.79,-3.14
201303,-3.21,-3.56
201304,-2.27,-2.61
201305,-1.97,-2.35
201306,-2.65,-2.99
201307,-2.45,-2.80
201308,-1.30,-1.70
201309,0.64,0.17
201310,0.55,0.12
201311,-0.13,-0.47
201312,-0.97,-1.17
201401,-1.88,-2.11
201402,-1.82,-2.17
201403,-1.94,-2.29
201404,-1.93,-2.27
201405,-1.81,-2.19
201406,-1.95,-2.29
201407,-1.83,-2.18
201408,-0.39,-0.79
201409,1.37,0.90
201410,-0.75,-1.18
201411,-0.90,-1.24
201412,0.41,0.21
201501,-0.72,-0.95
201502,-1.53,-1.88
201503,-2.51,-2.86
201504,-2.53,-2.87
201505,-0.25,-0.63
201506,-0.10,-0.44
201507,0.13,-0.22
201508,0.53,0.13
201509,-0.71,-1.18
201510,-1.15,-1.58
201511,-0.99,-1.33
201512,0.02,-0.18
201601,0.60,0.37
201602,-0.10,-0.45
201603,-0.64,-0.99
201604,-0.70,-1.04
201605,-0.38,-0.76
201606,-0.96,-1.30
201607,-1.94,-2.29
201608,-2.24,-2.64
201609,-0.38,-0.85
201610,-1.60,-2.03
201611,-1.98,-2.32
201612,-0.44,-0.64
201701,1.81,1.58
201702,1.89,1.54
201703,1.36,1.01
201704,1.17,0.83
201705,-0.31,-0.69
201706,-1.26,-1.60
201707,-1.41,-1.76
201708,-1.64,-2.04
201709,0.21,-0.26
201710,-1.32,-1.75
201711,-2.25,-2.59
201712,-2.96,-3.16
201801,-3.58,-3.81
201802,-4.33,-4.68
201803,-5.00,-5.35
201804,-5.14,-5.48
201805,-5.17,-5.55
201806,-5.93,-6.27
201807,-6.25,-6.60
201808,-6.05,-6.45
201809,-6.41,-6.88
201810,-3.58,-4.01
201811,-2.18,-2.52
201812,-1.96,-2.16
201901,-1.47,-1.70
201902,0.48,0.13
201903,2.82,2.47
201904,2.76,2.42
201905,3.69,3.31
201906,3.30,2.96
201907,3.10,2.75
201908,1.36,0.96
201909,0.11,-0.36
201910,-0.93,-1.36
201911,-1.09,-1.43
201912,-1.31,-1.51
202001,-1.40,-1.63
202002,-1.58,-1.93
202003,-1.69,-2.04
202004,-1.81,-2.15
202005,-2.54,-2.92
202006,-2.25,-2.59
202007,-2.72,-3.07
202008,-3.66,-4.06
202009,-4.10,-4.57
202010,-4.58,-5.01
202011,-4.71,-5.05
202012,-4.65,-4.85
202101,-5.06,-5.29
202102,-5.15,-5.50
202103,-5.26,-5.61
202104,-5.48,-5.82
202105,-5.78,-6.16
202106,-6.21,-6.55
202107,-6.03,-6.38
202108,-4.13,-4.53
202109,-4.39,-4.86
202110,-2.03,-2.46
202111,-3.19,-3.53
202112,-0.78,-0.98
202201,-1.29,-1.52
202202,-1.61,-1.96
202203,-1.49,-1.84
202204,-2.08,-2.42
202205,-2.01,-2.39
202206,-2.19,-2.53
202207,-2.60,-2.95
202208,-2.40,-2.80
202209,-2.13,-2.60
202210,-2.28,-2.71
202211,-2.16,-2.50
202212,-0.15,-0.35
202301,2.18,1.95
202302,2.05,1.70
202303,3.08,2.73
202304,1.70,1.36
202305,1.06,0.68
202306,1.04,0.70
202307,-0.06,-0.41
202308,0.05,-0.35
202309,0.08,-0.39
202310,-0.63,-1.06
202311,-1.10,-1.44
202312,-1.66,-1.86
202401,-1.60,-1.83
202402,-0.80,-1.15
202403,0.90,0.55
