Summit County, Utah December Palmer Drought Severity Index (PDSI)
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
199001,-2.10,-2.60
199002,-2.00,-2.55
199003,-1.83,-2.45
199004,-2.02,-2.53
199005,-1.87,-2.44
199006,-1.54,-1.87
199007,-1.32,-1.65
199008,-1.49,-1.84
199009,-1.38,-1.74
199010,-1.53,-1.97
199011,-1.60,-1.98
199012,-1.81,-2.18
199101,-1.98,-2.48
199102,-2.27,-2.82
199103,0.33,-0.29
199104,0.70,0.19
199105,1.24,0.67
199106,1.20,0.87
199107,1.21,0.88
199108,1.65,1.30
199109,2.03,1.67
199110,2.03,1.59
199111,2.47,2.09
199112,-0.44,-0.81
199201,-0.91,-1.41
199202,-1.08,-1.63
199203,-1.65,-2.27
199204,-2.52,-3.03
199205,-2.46,-3.03
199206,-2.35,-2.68
199207,-2.16,-2.49
199208,-2.24,-2.59
199209,-2.41,-2.77
199210,-2.30,-2.74
199211,0.10,-0.28
199212,0.34,-0.03
199301,1.07,0.57
199302,1.40,0.85
199303,1.24,0.62
199304,1.30,0.79
199305,1.67,1.10
199306,1.97,1.64
199307,2.74,2.41
199308,2.87,2.52
199309,2.37,2.01
199310,2.63,2.19
199311,-0.13,-0.51
199312,-0.51,-0.88
199401,-0.69,-1.19
199402,-0.15,-0.70
199403,-0.51,-1.13
199404,-0.53,-1.04
199405,-0.85,-1.42
199406,-1.56,-1.89
199407,-2.36,-2.69
199408,-2.38,-2.73
199409,-2.49,-2.85
199410,0.80,0.36
199411,1.27,0.89
199412,0.96,0.59
199501,1.30,0.80
199502,1.13,0.58
199503,1.82,1.20
199504,1.90,1.39
199505,3.35,2.78
199506,3.61,3.28
199507,3.89,3.56
199508,3.44,3.09
199509,3.05,2.69
199510,2.54,2.10
199511,2.13,1.75
199512,1.89,1.52
199601,3.31,2.81
199602,3.13,2.58
199603,3.03,2.41
199604,-0.04,-0.55
199605,-0.05,-0.62
199606,-0.40,-0.73
199607,-0.68,-1.01
199608,-1.38,-1.73
199609,0.25,-0.11
199610,0.28,-0.16
199611,0.48,0.10
199612,1.49,1.12
199701,2.43,1.93
199702,2.03,1.48
199703,1.14,0.52
199704,1.37,0.86
199705,0.94,0.37
199706,1.15,0.82
199707,1.25,0.92
199708,1.56,1.21
199709,2.29,1.93
199710,2.50,2.06
199711,2.40,2.02
199712,1.88,1.51
199801,2.42,1.92
199802,2.51,1.96
199803,2.47,1.85
199804,2.06,1.55
199805,2.06,1.49
199806,3.49,3.16
199807,3.71,3.38
199808,3.62,3.27
199809,3.28,2.92
199810,3.28,2.84
199811,3.04,2.66
199812,2.41,2.04
199901,2.76,2.26
199902,2.89,2.34
199903,2.02,1.40
199904,2.81,2.30
199905,3.24,2.67
199906,2.95,2.62
199907,3.08,2.75
199908,2.89,2.54
199909,0.02,-0.34
199910,-0.78,-1.22
199911,-1.86,-2.24
199912,-2.24,-2.61
200001,-1.95,-2.45
200002,-1.51,-2.06
200003,-1.56,-2.18
200004,-2.27,-2.78
200005,-2.28,-2.85
200006,-2.56,-2.89
200007,-3.03,-3.36
200008,-2.71,-3.06
200009,-2.22,-2.58
200010,-1.79,-2.23
200011,-1.84,-2.22
200012,-1.78,-2.15
200101,-2.02,-2.52
200102,-2.04,-2.59
200103,-2.49,-3.11
200104,-1.97,-2.48
200105,-2.40,-2.97
200106,-2.78,-3.11
200107,-2.91,-3.24
200108,-3.00,-3.35
200109,-3.27,-3.63
200110,-3.31,-3.75
200111,-2.78,-3.16
200112,-2.59,-2.96
200201,-2.66,-3.16
200202,-2.90,-3.45
200203,-2.66,-3.28
200204,-2.99,-3.50
200205,-3.03,-3.60
200206,-3.39,-3.72
200207,-3.68,-4.01
200208,-4.21,-4.56
200209,-2.95,-3.31
200210,-2.51,-2.95
200211,-2.48,-2.86
200212,-2.66,-3.03
200301,-3.00,-3.50
200302,-2.72,-3.27
200303,-2.37,-2.99
200304,-2.58,-3.09
200305,-2.24,-2.81
200306,-1.36,-1.69
200307,-1.45,-1.78
200308,-1.13,-1.48
200309,-1.27,-1.63
200310,-1.90,-2.34
200311,-1.54,-1.92
200312,-1.18,-1.55
200401,-1.37,-1.87
200402,-1.11,-1.66
200403,-2.16,-2.78
200404,-2.22,-2.73
200405,-2.37,-2.94
200406,0.09,-0.24
200407,0.14,-0.19
200408,0.12,-0.23
200409,0.12,-0.24
200410,1.64,1.20
200411,1.89,1.51
200412,2.02,1.65
200501,2.62,2.12
200502,2.15,1.60
200503,2.04,1.42
200504,1.50,0.99
200505,1.92,1.35
200506,2.13,1.80
200507,-0.08,-0.41
200508,-0.37,-0.72
200509,-0.52,-0.88
200510,-0.91,-1.35
200511,-0.83,-1.21
200512,0.42,0.05
200601,0.99,0.49
200602,0.64,0.09
200603,0.97,0.35
200604,-0.33,-0.84
200605,-0.90,-1.47
200606,-1.21,-1.54
200607,-1.59,-1.92
200608,-0.02,-0.37
200609,0.73,0.37
200610,1.24,0.80
200611,1.43,1.05
200612,-0.02,-0.39
200701,-0.29,-0.79
200702,-0.25,-0.80
200703,-0.94,-1.56
200704,-1.64,-2.15
200705,-1.82,-2.39
200706,-2.16,-2.49
200707,-2.28,-2.61
200708,-2.44,-2.79
200709,0.51,0.15
200710,0.76,0.32
200711,-0.84,-1.22
200712,0.06,-0.31
200801,0.92,0.42
200802,1.19,0.64
200803,-0.31,-0.93
200804,-0.50,-1.01
200805,-0.26,-0.83
200806,-0.35,-0.68
200807,-0.65,-0.98
200808,-0.76,-1.11
200809,-0.59,-0.95
200810,-0.94,-1.38
200811,-1.33,-1.71
200812,-0.01,-0.38
200901,0.21,-0.29
200902,-0.22,-0.77
200903,0.10,-0.52
200904,0.85,0.34
200905,0.36,-0.21
200906,1.56,1.23
200907,1.68,1.35
200908,1.46,1.11
200909,1.32,0.96
200910,1.53,1.09
200911,-0.50,-0.88
200912,-0.61,-0.98
201001,-0.77,-1.27
201002,-1.23,-1.78
201003,-1.20,-1.82
201004,0.70,0.19
201005,1.50,0.93
201006,1.63,1.30
201007,1.53,1.20
201008,1.66,1.31
201009,1.00,0.64
201010,1.55,1.11
201011,2.04,1.66
201012,3.45,3.08
201101,3.01,2.51
201102,2.94,2.39
201103,2.86,2.24
201104,4.14,3.63
201105,5.24,4.67
201106,4.63,4.30
201107,4.67,4.34
201108,4.25,3.90
201109,-0.23,-0.59
201110,-0.23,-0.67
201111,-0.21,-0.59
201112,-0.85,-1.22
201201,-1.04,-1.54
201202,-0.96,-1.51
201203,-1.62,-2.24
201204,-2.15,-2.66
201205,-2.57,-3.14
201206,-3.20,-3.53
201207,-3.24,-3.57
201208,-3.66,-4.01
201209,-3.60,-3.96
201210,-3.49,-3.93
201211,-3.74,-4.12
201212,-3.27,-3.64
201301,-3.38,-3.88
201302,-3.66,-4.21
201303,-3.92,-4.54
201304,-3.10,-3.61
201305,-3.20,-3.77
201306,-3.72,-4.05
201307,-3.45,-3.78
201308,-3.57,-3.92
201309,0.90,0.54
201310,1.07,0.63
201311,-0.52,-0.90
201312,-0.67,-1.04
201401,-0.75,-1.25
201402,-0.16,-0.71
201403,-0.25,-0.87
201404,-0.55,-1.06
201405,-0.88,-1.45
201406,-1.15,-1.48
201407,0.06,-0.27
201408,1.16,0.81
201409,2.34,1.98
201410,-0.62,-1.06
201411,-0.57,-0.95
201412,-0.50,-0.87
201501,-0.84,-1.34
201502,-1.19,-1.74
201503,-2.28,-2.90
201504,-2.58,-3.09
201505,1.18,0.61
201506,0.67,0.34
201507,0.80,0.47
201508,0.92,0.57
201509,-0.10,-0.46
201510,-0.62,-1.06
201511,-0.89,-1.27
201512,-0.75,-1.12
201601,-0.29,-0.79
201602,-0.76,-1.31
201603,-0.49,-1.11
201604,-0.65,-1.16
201605,0.62,0.05
201606,-0.53,-0.86
201607,-1.35,-1.68
201608,-2.05,-2.40
201609,0.87,0.51
201610,0.62,0.18
201611,0.07,-0.31
201612,0.55,0.18
201701,2.13,1.63
201702,2.77,2.22
201703,2.49,1.87
201704,2.39,1.88
201705,-0.54,-1.11
201706,-1.17,-1.50
201707,-1.47,-1.80
201708,-1.83,-2.18
201709,-0.73,-1.09
201710,-1.21,-1.65
201711,-1.61,-1.99
201712,-2.00,-2.37
201801,-2.36,-2.86
201802,-2.60,-3.15
201803,-2.32,-2.94
201804,-2.63,-3.14
201805,-2.59,-3.16
201806,-3.05,-3.38
201807,-3.60,-3.93
201808,-3.57,-3.92
201809,-4.20,-4.56
201810,0.82,0.38
201811,1.09,0.71
201812,0.79,0.42
201901,1.33,0.83
201902,1.88,1.33
201903,2.50,1.88
201904,2.50,1.99
201905,3.46,2.89
201906,-0.12,-0.45
201907,-0.40,-0.73
201908,-0.98,-1.33
201909,0.42,0.06
201910,0.32,-0.12
201911,0.20,-0.18
201912,0.39,0.02
202001,0.66,0.16
202002,-0.30,-0.85
202003,-0.27,-0.89
202004,-0.98,-1.49
202005,-1.66,-2.23
202006,-1.19,-1.52
202007,-1.69,-2.02
202008,-2.57,-2.92
202009,-3.00,-3.36
202010,-3.55,-3.99
202011,-3.65,-4.03
202012,-4.01,-4.38
202101,-4.53,-5.03
202102,-4.19,-4.74
202103,-3.86,-4.48
202104,-4.01,-4.52
202105,-4.16,-4.73
202106,-4.43,-4.76
202107,-4.22,-4.55
202108,1.25,0.90
202109,0.78,0.42
202110,1.50,1.06
202111,0.70,0.32
202112,1.46,1.09
202201,-0.27,-0.77
202202,-1.08,-1.63
202203,-1.34,-1.96
202204,-1.28,-1.79
202205,-0.98,-1.55
202206,-0.76,-1.09
202207,-0.86,-1.19
202208,-0.44,-0.79
202209,-0.39,-0.75
202210,-0.84,-1.28
202211,0.04,-0.34
202212,0.56,0.19
202301,1.43,0.93
202302,1.21,0.66
202303,2.34,1.72
202304,0.00,-0.51
202305,-0.61,-1.18
202306,-0.35,-0.68
202307,-0.67,-1.00
202308,0.53,0.18
202309,0.74,0.38
202310,-0.06,-0.50
202311,-0.45,-0.83
202312,-0.80,-1.17
202401,0.35,-0.15
202402,1.12,0.57
202403,1.77,1.15
