Summit County, Utah December Palmer Z-Index
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
199001,-0.67,-1.12
199002,-0.35,-0.67
199003,-0.10,-0.58
199004,-1.14,-1.21
199005,-0.18,-0.32
199006,0.42,0.50
199007,0.18,0.07
199008,-0.93,-1.00
199009,-0.11,-0.32
199010,-0.89,-1.08
199011,-0.69,-0.72
199012,-1.12,-1.14
199101,-1.07,-1.52
199102,-1.48,-1.80
199103,0.99,0.51
199104,1.23,1.16
199105,1.83,1.69
199106,0.25,0.33
199107,0.40,0.29
199108,1.70,1.63
199109,1.64,1.43
199110,0.65,0.46
199111,1.92,1.89
199112,-1.32,-1.34
199201,-1.54,-1.99
199202,-0.79,-1.11
199203,-2.05,-2.53
199204,-3.12,-3.19
199205,-0.60,-0.74
199206,-0.42,-0.34
199207,-0.17,-0.28
199208,-0.90,-0.97
199209,-1.22,-1.43
199210,-0.41,-0.60
199211,0.30,0.27
199212,0.74,0.72
199301,2.30,1.85
199302,1.31,0.99
199303,-0.04,-0.52
199304,0.55,0.48
199305,1.51,1.37
199306,1.43,1.51
199307,2.91,2.80
199308,1.25,1.18
199309,-0.63,-0.84
199310,1.51,1.32
199311,-0.39,-0.42
199312,-1.19,-1.21
199401,-0.69,-1.14
199402,1.40,1.08
199403,-1.11,-1.59
199404,-0.23,-0.30
199405,-1.13,-1.27
199406,-2.38,-2.30
199407,-2.89,-3.00
199408,-0.79,-0.86
199409,-1.08,-1.29
199410,2.39,2.20
199411,1.68,1.65
199412,-0.56,-0.58
199501,1.32,0.87
199502,-0.10,-0.42
199503,2.43,1.95
199504,0.79,0.72
199505,4.93,4.79
199506,1.82,1.90
199507,1.95,1.84
199508,-0.16,-0.23
199509,-0.11,-0.32
199510,-0.59,-0.78
199511,-0.44,-0.47
199512,-0.06,-0.08
199601,4.86,4.41
199602,0.48,0.16
199603,0.65,0.17
199604,-0.12,-0.19
199605,-0.04,-0.18
199606,-1.06,-0.98
199607,-0.96,-1.07
199608,-2.32,-2.39
199609,0.75,0.54
199610,0.16,-0.03
199611,0.70,0.67
199612,3.18,3.16
199701,3.27,2.82
199702,-0.45,-0.77
199703,-2.03,-2.51
199704,1.03,0.96
199705,-0.86,-1.00
199706,0.92,1.00
199707,0.65,0.54
199708,1.30,1.23
199709,2.70,2.49
199710,1.31,1.12
199711,0.47,0.44
199712,-0.82,-0.84
199801,2.22,1.77
199802,1.01,0.69
199803,0.65,0.17
199804,-0.46,-0.53
199805,0.64,0.50
199806,4.93,5.01
199807,1.72,1.61
199808,0.88,0.81
199809,0.11,-0.10
199810,1.01,0.82
199811,0.28,0.25
199812,-0.95,-0.97
199901,1.80,1.35
199902,1.26,0.94
199903,-1.74,-2.22
199904,3.00,2.93
199905,2.17,2.03
199906,0.13,0.21
199907,1.31,1.20
199908,0.37,0.30
199909,0.07,-0.14
199910,-2.34,-2.53
199911,-3.48,-3.51
199912,-1.72,-1.74
200001,0.17,-0.28
200002,0.74,0.42
200003,-0.62,-1.10
200004,-2.60,-2.67
200005,-0.73,-0.87
200006,-1.55,-1.47
200007,-2.21,-2.32
200008,0.04,-0.03
200009,0.62,0.41
200010,0.60,0.41
200011,-0.71,-0.74
200012,-0.37,-0.39
200101,-1.28,-1.73
200102,-0.69,-1.01
200103,-1.99,-2.47
200104,0.79,0.72
200105,-1.88,-2.02
200106,-1.88,-1.80
200107,-1.25,-1.36
200108,-1.17,-1.24
200109,-1.75,-1.96
200110,-1.11,-1.30
200111,0.58,0.55
200112,-0.31,-0.33
200201,-0.99,-1.44
200202,-1.56,-1.88
200203,-0.17,-0.65
200204,-1.82,-1.89
200205,-1.04,-1.18
200206,-2.01,-1.93
200207,-1.91,-2.02
200208,-2.73,-2.80
200209,2.48,2.27
200210,0.41,0.22
200211,-0.70,-0.73
200212,-1.30,-1.32
200301,-1.83,-2.28
200302,-0.10,-0.42
200303,0.21,-0.27
200304,-1.34,-1.41
200305,0.20,0.06
200306,1.97,2.05
200307,-0.70,-0.81
200308,0.52,0.45
200309,-0.76,-0.97
200310,-2.28,-2.47
200311,0.48,0.45
200312,0.62,0.60
200401,-0.94,-1.39
200402,0.37,0.05
200403,-3.51,-3.99
200404,-0.85,-0.92
200405,-1.13,-1.27
200406,0.26,0.34
200407,0.20,0.09
200408,-0.02,-0.09
200409,0.04,-0.17
200410,4.58,4.39
200411,1.27,1.24
200412,0.97,0.95
200501,2.43,1.98
200502,-0.60,-0.92
200503,0.34,-0.14
200504,-0.99,-1.06
200505,1.71,1.57
200506,1.23,1.31
200507,-0.25,-0.36
200508,-0.89,-0.96
200509,-0.56,-0.77
200510,-1.33,-1.52
200511,-0.04,-0.07
200512,1.25,1.23
200601,1.86,1.41
200602,-0.75,-1.07
200603,1.17,0.69
200604,-1.00,-1.07
200605,-1.81,-1.95
200606,-1.20,-1.12
200607,-1.52,-1.63
200608,-0.06,-0.13
200609,2.19,1.98
200610,1.77,1.58
200611,0.96,0.93
200612,-0.05,-0.07
200701,-0.84,-1.29
200702,0.05,-0.27
200703,-2.17,-2.65
200704,-2.39,-2.46
200705,-1.03,-1.17
200706,-1.58,-1.50
200707,-1.03,-1.14
200708,-1.20,-1.27
200709,1.54,1.33
200710,0.91,0.72
200711,-2.51,-2.54
200712,0.18,0.16
200801,2.61,2.16
200802,1.10,0.78
200803,-0.93,-1.41
200804,-0.65,-0.72
200805,0.57,0.43
200806,-0.35,-0.27
200807,-1.01,-1.12
200808,-0.54,-0.61
200809,0.27,0.06
200810,-1.23,-1.42
200811,-1.44,-1.47
200812,-0.03,-0.05
200901,0.63,0.18
200902,-0.66,-0.98
200903,0.31,-0.17
200904,2.27,2.20
200905,-1.19,-1.33
200906,3.69,3.77
200907,0.86,0.75
200908,-0.16,-0.23
200909,0.04,-0.17
200910,1.02,0.83
200911,-1.50,-1.53
200912,-0.48,-0.50
201001,-0.67,-1.12
201002,-1.63,-1.95
201003,-0.27,-0.75
201004,2.10,2.03
201005,2.60,2.46
201006,0.85,0.93
201007,0.23,0.12
201008,0.85,0.78
201009,-1.47,-1.68
201010,1.96,1.77
201011,1.94,1.91
201012,4.86,4.84
201101,-0.26,-0.71
201102,0.71,0.39
201103,0.69,0.21
201104,4.71,4.64
201105,4.58,4.44
201106,-0.22,-0.14
201107,1.57,1.46
201108,0.17,0.10
201109,-0.68,-0.89
201110,-0.07,-0.26
201111,-0.04,-0.07
201112,-1.96,-1.98
201201,-0.85,-1.30
201202,-0.07,-0.39
201203,-2.28,-2.76
201204,-2.10,-2.17
201205,-1.90,-2.04
201206,-2.69,-2.61
201207,-1.10,-1.21
201208,-2.27,-2.34
201209,-0.94,-1.15
201210,-0.78,-0.97
201211,-1.84,-1.87
201212,0.24,0.22
201301,-1.32,-1.77
201302,-1.91,-2.23
201303,-1.90,-2.38
201304,1.25,1.18
201305,-1.27,-1.41
201306,-2.54,-2.46
201307,-0.34,-0.45
201308,-1.41,-1.48
201309,2.71,2.50
201310,0.79,0.60
201311,-1.55,-1.58
201312,-0.61,-0.63
201401,-0.46,-0.91
201402,1.54,1.22
201403,-0.33,-0.81
201404,-0.96,-1.03
201405,-1.18,-1.32
201406,-1.08,-1.00
201407,0.19,0.08
201408,3.31,3.24
201409,3.91,3.70
201410,-1.86,-2.05
201411,-0.05,-0.08
201412,0.04,0.02
201501,-1.18,-1.63
201502,-1.29,-1.61
201503,-3.65,-4.13
201504,-1.59,-1.66
201505,3.55,3.41
201506,-1.18,-1.10
201507,0.61,0.50
201508,0.60,0.53
201509,-0.30,-0.51
201510,-1.59,-1.78
201511,-1.02,-1.05
201512,0.14,0.12
201601,1.17,0.72
201602,-1.52,-1.84
201603,0.57,0.09
201604,-0.61,-0.68
201605,1.86,1.72
201606,-1.59,-1.51
201607,-2.63,-2.74
201608,-2.52,-2.59
201609,2.60,2.39
201610,-0.47,-0.66
201611,-1.45,-1.48
201612,1.46,1.44
201701,4.90,4.45
201702,2.59,2.27
201703,0.00,-0.48
201704,0.49,0.42
201705,-1.62,-1.76
201706,-2.06,-1.98
201707,-1.27,-1.38
201708,-1.53,-1.60
201709,2.73,2.52
201710,-1.66,-1.85
201711,-1.57,-1.60
201712,-1.68,-1.70
201801,-1.69,-2.14
201802,-1.46,-1.78
201803,0.04,-0.44
201804,-1.65,-1.72
201805,-0.70,-0.84
201806,-2.20,-2.12
201807,-2.59,-2.70
201808,-1.02,-1.09
201809,-2.99,-3.20
201810,2.47,2.28
201811,1.04,1.01
201812,-0.55,-0.57
201901,1.87,1.42
201902,2.04,1.72
201903,2.46,1.98
201904,0.76,0.69
201905,3.65,3.51
201906,-0.35,-0.27
201907,-0.88,-0.99
201908,-1.88,-1.95
201909,1.27,1.06
201910,-0.18,-0.37
201911,-0.26,-0.29
201912,0.62,0.60
202001,0.95,0.50
202002,-0.90,-1.22
202003,0.01,-0.47
202004,-2.22,-2.29
202005,-2.34,-2.48
202006,0.89,0.97
202007,-1.87,-1.98
202008,-3.16,-3.23
202009,-2.07,-2.28
202010,-2.58,-2.77
202011,-1.39,-1.42
202012,-2.21,-2.23
202101,-2.82,-3.27
202102,-0.38,-0.70
202103,-0.28,-0.76
202104,-1.64,-1.71
202105,-1.70,-1.84
202106,-2.09,-2.01
202107,-0.73,-0.84
202108,3.75,3.68
202109,-1.03,-1.24
202110,2.40,2.21
202111,-1.92,-1.95
202112,2.48,2.46
202201,-0.80,-1.25
202202,-2.51,-2.83
202203,-1.12,-1.60
202204,-0.25,-0.32
202205,0.51,0.37
202206,0.35,0.43
202207,-0.53,-0.64
202208,0.99,0.92
202209,0.02,-0.19
202210,-1.47,-1.66
202211,0.13,0.10
202212,1.58,1.56
202301,2.78,2.33
202302,-0.22,-0.54
202303,3.75,3.27
202304,0.00,-0.07
202305,-1.82,-1.96
202306,0.59,0.67
202307,-1.06,-1.17
202308,1.58,1.51
202309,0.81,0.60
202310,-0.17,-0.36
202311,-1.19,-1.22
202312,-1.20,-1.22
202401,1.05,0.60
202402,2.41,2.09
202403,2.30,1.82
