Tooele County, Utah January-December Heating Degree Days
Units: Fahrenheit Degree-Days
Base Period: 1901-2000
Missing: -9999
Date,Value,Anomaly
199001,5918,-379
199002,5786,-509
199003,5824,-473
199004,5828,-467
199005,5876,-418
199006,5844,-450
199007,5844,-450
199008,5844,-450
199009,5777,-516
199010,5771,-522
199011,5779,-516
199012,6100,-195
199101,6280,-17
199102,6085,-210
199103,6208,-89
199104,6423,128
199105,6471,177
199106,6510,216
199107,6510,216
199108,6510,216
199109,6588,295
199110,6570,277
199111,6621,326
199112,6378,83
199201,6353,56
199202,6358,63
199203,6164,-133
199204,5885,-410
199205,5679,-615
199206,5655,-639
199207,5655,-639
199208,5655,-639
199209,5634,-659
199210,5569,-724
199211,5692,-603
199212,5745,-550
199301,5868,-429
199302,6169,-126
199303,6277,-20
199304,6516,221
199305,6552,258
199306,6635,341
199307,6650,356
199308,6659,365
199309,6695,402
199310,6821,528
199311,6841,546
199312,6746,451
199401,6409,112
199402,6267,-28
199403,6209,-88
199404,6117,-178
199405,6115,-179
199406,5998,-296
199407,5983,-311
199408,5974,-320
199409,5908,-385
199410,5922,-371
199411,5947,-348
199412,5871,-424
199501,5906,-391
199502,5663,-632
199503,5741,-556
199504,5842,-453
199505,6040,-254
199506,6169,-125
199507,6169,-125
199508,6169,-125
199509,6198,-95
199510,6191,-102
199511,5829,-466
199512,5787,-508
199601,5822,-475
199602,6041,-254
199603,6019,-278
199604,5971,-324
199605,5873,-421
199606,5752,-542
199607,5752,-542
199608,5752,-542
199609,5809,-484
199610,5782,-511
199611,5907,-388
199612,5896,-399
199701,5956,-341
199702,5973,-322
199703,5942,-355
199704,6024,-271
199705,5936,-358
199706,5962,-332
199707,5962,-332
199708,5962,-332
199709,5905,-388
199710,5905,-388
199711,5907,-388
199712,6081,-214
199801,5915,-382
199802,5849,-446
199803,5926,-371
199804,5909,-386
199805,6028,-266
199806,6121,-173
199807,6121,-173
199808,6121,-173
199809,6106,-187
199810,6157,-136
199811,6131,-164
199812,6107,-188
199901,6152,-145
199902,6140,-155
199903,6096,-201
199904,6162,-133
199905,6189,-105
199906,6112,-182
199907,6112,-182
199908,6112,-182
199909,6166,-127
199910,6037,-256
199911,5934,-361
199912,5869,-426
200001,5839,-458
200002,5754,-541
200003,5804,-493
200004,5529,-766
200005,5374,-920
200006,5332,-962
200007,5332,-962
200008,5332,-962
200009,5304,-989
200010,5367,-926
200011,5741,-554
200012,5710,-585
200101,5937,-360
200102,6076,-219
200103,5962,-335
200104,6087,-208
200105,6057,-237
200106,6063,-231
200107,6063,-231
200108,6063,-231
200109,6006,-287
200110,5916,-377
200111,5631,-664
200112,5780,-515
200201,5753,-544
200202,5889,-406
200203,6086,-211
200204,6032,-263
200205,6122,-172
200206,6115,-179
200207,6115,-179
200208,6115,-179
200209,6177,-116
200210,6350,57
200211,6465,170
200212,6272,-23
200301,5954,-343
200302,5820,-475
200303,5651,-646
200304,5728,-567
200305,5695,-599
200306,5707,-587
200307,5707,-587
200308,5707,-587
200309,5700,-593
200310,5453,-840
200311,5506,-789
200312,5511,-784
200401,5933,-364
200402,6036,-259
200403,5912,-385
200404,5832,-463
200405,5835,-459
200406,5836,-458
200407,5836,-458
200408,5836,-458
200409,5860,-433
200410,6000,-293
200411,5940,-355
200412,5955,-340
200501,5689,-608
200502,5526,-769
200503,5702,-595
200504,5792,-503
200505,5834,-460
200506,5900,-394
200507,5900,-394
200508,5900,-394
200509,5902,-391
200510,5905,-388
200511,5829,-466
200512,5866,-429
200601,5882,-415
200602,5961,-334
200603,6060,-237
200604,5966,-329
200605,5889,-405
200606,5802,-492
200607,5802,-492
200608,5802,-492
200609,5834,-459
200610,5908,-385
200611,5929,-366
200612,5989,-306
200701,6303,6
200702,6197,-98
200703,5994,-303
200704,6005,-290
200705,6011,-283
200706,6014,-280
200707,6014,-280
200708,6014,-280
200709,5963,-330
200710,5937,-356
200711,5892,-403
200712,5959,-336
200801,5866,-431
200802,5932,-363
200803,6113,-184
200804,6292,-3
200805,6411,117
200806,6441,147
200807,6441,147
200808,6441,147
200809,6432,139
200810,6391,98
200811,6332,37
200812,6258,-37
200901,6058,-239
200902,6017,-278
200903,5973,-324
200904,5872,-423
200905,5754,-540
200906,5809,-485
200907,5809,-485
200908,5809,-485
200909,5759,-534
200910,5890,-403
200911,5997,-298
200912,6221,-74
201001,6305,8
201002,6318,23
201003,6320,23
201004,6365,70
201005,6615,321
201006,6573,279
201007,6573,279
201008,6573,279
201009,6600,307
201010,6400,107
201011,6481,186
201012,6135,-160
201101,6183,-114
201102,6247,-48
201103,6216,-81
201104,6270,-25
201105,6248,-46
201106,6281,-13
201107,6281,-13
201108,6281,-13
201109,6269,-24
201110,6320,27
201111,6298,3
201112,6479,184
201201,6335,38
201202,6297,2
201203,6182,-115
201204,5968,-327
201205,5775,-519
201206,5708,-586
201207,5708,-586
201208,5708,-586
201209,5709,-584
201210,5703,-590
201211,5539,-756
201212,5442,-853
201301,5911,-386
201302,6084,-211
201303,6160,-137
201304,6294,-1
201305,6317,23
201306,6308,14
201307,6308,14
201308,6308,14
201309,6349,56
201310,6480,187
201311,6542,247
201312,6765,470
201401,6331,34
201402,6049,-246
201403,6042,-255
201404,5985,-310
201405,5951,-343
201406,5983,-311
201407,5983,-311
201408,5990,-304
201409,5947,-346
201410,5737,-556
201411,5775,-520
201412,5450,-845
201501,5375,-922
201502,5274,-1021
201503,5159,-1138
201504,5147,-1148
201505,5206,-1088
201506,5160,-1134
201507,5160,-1134
201508,5153,-1141
201509,5141,-1152
201510,5093,-1200
201511,5218,-1077
201512,5362,-933
201601,5529,-768
201602,5705,-590
201603,5788,-509
201604,5745,-550
201605,5742,-552
201606,5747,-547
201607,5747,-547
201608,5747,-547
201609,5814,-479
201610,5886,-407
201611,5648,-647
201612,5706,-589
201701,5791,-506
201702,5720,-575
201703,5627,-670
201704,5739,-556
201705,5722,-572
201706,5731,-563
201707,5731,-563
201708,5731,-563
201709,5757,-536
201710,5946,-347
201711,5940,-355
201712,5839,-456
201801,5554,-743
201802,5683,-612
201803,5901,-396
201804,5810,-485
201805,5760,-534
201806,5767,-527
201807,5767,-527
201808,5767,-527
201809,5672,-621
201810,5611,-682
201811,5838,-457
201812,5930,-365
201901,6091,-206
201902,6145,-150
201903,6156,-141
201904,6164,-131
201905,6326,32
201906,6382,88
201907,6382,88
201908,6382,88
201909,6445,152
201910,6673,380
201911,6555,260
201912,6459,164
202001,6345,48
202002,6302,7
202003,6191,-106
202004,6211,-84
202005,6030,-264
202006,6008,-286
202007,6008,-286
202008,6008,-286
202009,5962,-331
202010,5602,-691
202011,5589,-706
202012,5649,-646
202101,5699,-598
202102,5650,-645
202103,5730,-567
202104,5750,-545
202105,5796,-498
202106,5736,-558
202107,5736,-558
202108,5736,-558
202109,5732,-561
202110,5869,-424
202111,5771,-524
202112,5658,-637
202201,5637,-660
202202,5711,-584
202203,5616,-681
202204,5656,-639
202205,5731,-563
202206,5763,-531
202207,5763,-531
202208,5763,-531
202209,5739,-554
202210,5645,-648
202211,5936,-359
202212,6011,-284
202301,6139,-158
202302,6248,-47
202303,6526,229
202304,6544,249
202305,6429,135
202306,6490,196
202307,6490,196
202308,6490,196
202309,6543,250
202310,6567,274
202311,6389,94
202312,6279,-16
202401,6159,-138
202402,5932,-363
202403,5702,-595
