Uintah County, Utah December Palmer Drought Severity Index (PDSI)
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
199001,-4.10,-4.47
199002,-3.55,-3.93
199003,-3.61,-3.99
199004,-3.88,-4.19
199005,-4.27,-4.64
199006,-4.12,-4.51
199007,-4.24,-4.72
199008,-4.66,-5.04
199009,-4.18,-4.77
199010,-3.78,-4.27
199011,-3.48,-3.88
199012,-3.08,-3.38
199101,-3.07,-3.44
199102,-3.25,-3.63
199103,-2.85,-3.23
199104,-2.23,-2.54
199105,-2.20,-2.57
199106,-2.33,-2.72
199107,-2.47,-2.95
199108,-1.98,-2.36
199109,-1.33,-1.92
199110,-1.12,-1.61
199111,-0.97,-1.37
199112,-1.29,-1.59
199201,-1.55,-1.92
199202,-1.44,-1.82
199203,-1.71,-2.09
199204,-2.80,-3.11
199205,-2.43,-2.80
199206,-2.85,-3.24
199207,-2.17,-2.65
199208,-2.16,-2.54
199209,-2.39,-2.98
199210,-2.27,-2.76
199211,0.16,-0.24
199212,0.19,-0.11
199301,1.05,0.68
199302,1.66,1.28
199303,2.33,1.95
199304,2.37,2.06
199305,3.01,2.64
199306,3.30,2.91
199307,3.23,2.75
199308,3.36,2.98
199309,2.65,2.06
199310,3.19,2.70
199311,0.03,-0.37
199312,-0.36,-0.66
199401,-0.75,-1.12
199402,-0.30,-0.68
199403,-0.99,-1.37
199404,-0.79,-1.10
199405,-1.36,-1.73
199406,-2.17,-2.56
199407,-2.98,-3.46
199408,-2.99,-3.37
199409,0.12,-0.47
199410,1.74,1.25
199411,2.36,1.96
199412,2.11,1.81
199501,2.23,1.86
199502,2.20,1.82
199503,2.06,1.68
199504,2.34,2.03
199505,4.15,3.78
199506,5.02,4.63
199507,6.03,5.55
199508,5.87,5.49
199509,5.32,4.73
199510,-0.63,-1.12
199511,-1.35,-1.75
199512,-1.76,-2.06
199601,-1.55,-1.92
199602,-1.29,-1.67
199603,-1.53,-1.91
199604,-1.62,-1.93
199605,-1.49,-1.86
199606,-1.77,-2.16
199607,-1.95,-2.43
199608,-2.56,-2.94
199609,0.43,-0.16
199610,0.63,0.14
199611,0.93,0.53
199612,0.89,0.59
199701,1.52,1.15
199702,1.65,1.27
199703,0.93,0.55
199704,1.83,1.52
199705,2.00,1.63
199706,2.32,1.93
199707,2.16,1.68
199708,3.59,3.21
199709,5.18,4.59
199710,4.80,4.31
199711,4.36,3.96
199712,3.65,3.35
199801,3.21,2.84
199802,3.29,2.91
199803,3.28,2.90
199804,3.06,2.75
199805,2.62,2.25
199806,3.42,3.03
199807,3.92,3.44
199808,3.42,3.04
199809,2.70,2.11
199810,2.94,2.45
199811,2.80,2.40
199812,-0.20,-0.50
199901,-0.27,-0.64
199902,-0.34,-0.72
199903,-1.33,-1.71
199904,1.59,1.28
199905,2.05,1.68
199906,2.12,1.73
199907,2.53,2.05
199908,3.11,2.73
199909,2.91,2.32
199910,-0.87,-1.36
199911,-1.68,-2.08
199912,-2.01,-2.31
200001,-2.09,-2.46
200002,-1.46,-1.84
200003,-1.47,-1.85
200004,-1.83,-2.14
200005,-2.46,-2.83
200006,-2.88,-3.27
200007,-3.56,-4.04
200008,-3.53,-3.91
200009,-2.76,-3.35
200010,-2.00,-2.49
200011,-1.90,-2.30
200012,-2.13,-2.43
200101,-2.05,-2.42
200102,-1.68,-2.06
200103,-2.07,-2.45
200104,-1.59,-1.90
200105,-1.65,-2.02
200106,-2.38,-2.77
200107,-2.49,-2.97
200108,-2.33,-2.71
200109,-2.78,-3.37
200110,-3.07,-3.56
200111,-2.82,-3.22
200112,-2.84,-3.14
200201,-3.12,-3.49
200202,-3.55,-3.93
200203,-3.58,-3.96
200204,-4.17,-4.48
200205,-5.07,-5.44
200206,-6.00,-6.39
200207,-6.42,-6.90
200208,-6.63,-7.01
200209,-4.88,-5.47
200210,-4.13,-4.62
200211,-3.65,-4.05
200212,-3.62,-3.92
200301,-3.75,-4.12
200302,-3.36,-3.74
200303,-3.17,-3.55
200304,-3.40,-3.71
200305,-3.16,-3.53
200306,-3.12,-3.51
200307,-3.89,-4.37
200308,-4.19,-4.57
200309,-4.15,-4.74
200310,-4.71,-5.20
200311,-3.83,-4.23
200312,-3.10,-3.40
200401,-3.08,-3.45
200402,-2.51,-2.89
200403,-3.45,-3.83
200404,-3.16,-3.47
200405,-3.71,-4.08
200406,-3.94,-4.33
200407,-4.08,-4.56
200408,-4.18,-4.56
200409,0.69,0.10
200410,2.34,1.85
200411,2.83,2.43
200412,2.68,2.38
200501,3.83,3.46
200502,4.16,3.78
200503,4.18,3.80
200504,3.86,3.55
200505,3.94,3.57
200506,4.60,4.21
200507,4.46,3.98
200508,4.22,3.84
200509,4.17,3.58
200510,-0.09,-0.58
200511,-0.46,-0.86
200512,-0.93,-1.23
200601,-0.99,-1.36
200602,-1.59,-1.97
200603,-1.07,-1.45
200604,-1.50,-1.81
200605,-2.35,-2.72
200606,-3.05,-3.44
200607,-3.30,-3.78
200608,-3.29,-3.67
200609,0.58,-0.01
200610,2.28,1.79
200611,-0.11,-0.51
200612,-0.24,-0.54
200701,-0.26,-0.63
200702,-0.32,-0.70
200703,-1.01,-1.39
200704,-1.56,-1.87
200705,-1.73,-2.10
200706,-2.52,-2.91
200707,-3.17,-3.65
200708,-3.23,-3.61
200709,-2.43,-3.02
200710,-2.40,-2.89
200711,-2.95,-3.35
200712,0.81,0.51
200801,0.93,0.56
200802,1.11,0.73
200803,0.98,0.60
200804,0.77,0.46
200805,0.64,0.27
200806,0.84,0.45
200807,-0.24,-0.72
200808,-0.50,-0.88
200809,-0.38,-0.97
200810,-0.73,-1.22
200811,-1.17,-1.57
200812,-0.79,-1.09
200901,-0.56,-0.93
200902,-0.82,-1.20
200903,-1.50,-1.88
200904,-1.10,-1.41
200905,-1.12,-1.49
200906,-0.63,-1.02
200907,-0.97,-1.45
200908,-1.45,-1.83
200909,-1.44,-2.03
200910,-1.44,-1.93
200911,-1.86,-2.26
200912,-1.51,-1.81
201001,-1.48,-1.85
201002,-1.71,-2.09
201003,-1.81,-2.19
201004,-1.52,-1.83
201005,-1.28,-1.65
201006,-1.37,-1.76
201007,-1.67,-2.15
201008,-1.38,-1.76
201009,-1.97,-2.56
201010,0.21,-0.28
201011,0.48,0.08
201012,2.05,1.75
201101,1.57,1.20
201102,1.68,1.30
201103,1.33,0.95
201104,1.39,1.08
201105,2.79,2.42
201106,3.18,2.79
201107,5.09,4.61
201108,5.05,4.67
201109,-0.32,-0.91
201110,0.35,-0.14
201111,-0.09,-0.49
201112,-0.39,-0.69
201201,-0.73,-1.10
201202,-0.91,-1.29
201203,-2.11,-2.49
201204,-3.05,-3.36
201205,-4.19,-4.56
201206,-5.32,-5.71
201207,-5.81,-6.29
201208,-6.17,-6.55
201209,-5.51,-6.10
201210,-5.12,-5.61
201211,-5.36,-5.76
201212,-4.63,-4.93
201301,-4.35,-4.72
201302,-4.40,-4.78
201303,-4.43,-4.81
201304,-3.65,-3.96
201305,-3.44,-3.81
201306,-4.23,-4.62
201307,-4.27,-4.75
201308,-4.30,-4.68
201309,-2.60,-3.19
201310,-1.97,-2.46
201311,-2.01,-2.41
201312,-1.87,-2.17
201401,-2.10,-2.47
201402,-2.35,-2.73
201403,-2.83,-3.21
201404,-2.96,-3.27
201405,-3.38,-3.75
201406,-4.27,-4.66
201407,-4.47,-4.95
201408,-2.02,-2.40
201409,-0.68,-1.27
201410,-1.53,-2.02
201411,-1.67,-2.07
201412,-1.75,-2.05
201501,-1.94,-2.31
201502,-2.55,-2.93
201503,-3.35,-3.73
201504,-3.41,-3.72
201505,1.29,0.92
201506,-0.44,-0.83
201507,-0.59,-1.07
201508,-0.98,-1.36
201509,-1.09,-1.68
201510,-1.07,-1.56
201511,0.50,0.10
201512,0.61,0.31
201601,0.38,0.01
201602,0.05,-0.33
201603,0.10,-0.28
201604,0.37,0.06
201605,1.34,0.97
201606,-0.30,-0.69
201607,-0.70,-1.18
201608,-1.17,-1.55
201609,2.17,1.58
201610,1.74,1.25
201611,1.18,0.78
201612,1.17,0.87
201701,1.80,1.43
201702,2.17,1.79
201703,-0.28,-0.66
201704,-0.78,-1.09
201705,-1.21,-1.58
201706,-1.96,-2.35
201707,-2.03,-2.51
201708,-2.03,-2.41
201709,-1.61,-2.20
201710,-1.95,-2.44
201711,-2.65,-3.05
201712,-3.04,-3.34
201801,-3.29,-3.66
201802,-3.31,-3.69
201803,-3.63,-4.01
201804,-3.98,-4.29
201805,-4.92,-5.29
201806,-6.07,-6.46
201807,-6.73,-7.21
201808,-6.28,-6.66
201809,-6.70,-7.29
201810,0.80,0.31
201811,0.56,0.16
201812,0.20,-0.10
201901,0.89,0.52
201902,2.02,1.64
201903,2.74,2.36
201904,2.78,2.47
201905,4.04,3.67
201906,4.30,3.91
201907,4.36,3.88
201908,-0.67,-1.05
201909,-0.94,-1.53
201910,-1.17,-1.66
201911,-1.06,-1.46
201912,-0.51,-0.81
202001,-0.70,-1.07
202002,-0.92,-1.30
202003,-0.74,-1.12
202004,-1.24,-1.55
202005,-1.93,-2.30
202006,-1.77,-2.16
202007,-2.48,-2.96
202008,-3.50,-3.88
202009,-3.77,-4.36
202010,-4.26,-4.75
202011,-3.94,-4.34
202012,-3.76,-4.06
202101,-3.68,-4.05
202102,-3.69,-4.07
202103,-3.41,-3.79
202104,-3.38,-3.69
202105,-3.74,-4.11
202106,-4.40,-4.79
202107,-4.18,-4.66
202108,-3.72,-4.10
202109,-3.18,-3.77
202110,-2.05,-2.54
202111,-2.62,-3.02
202112,-1.77,-2.07
202201,-2.07,-2.44
202202,-2.14,-2.52
202203,-2.25,-2.63
202204,-2.57,-2.88
202205,-2.80,-3.17
202206,-3.11,-3.50
202207,-3.48,-3.96
202208,-3.76,-4.14
202209,0.15,-0.44
202210,0.10,-0.39
202211,0.20,-0.20
202212,0.62,0.32
202301,1.75,1.38
202302,2.07,1.69
202303,2.85,2.47
202304,2.72,2.41
202305,2.23,1.86
202306,2.37,1.98
202307,-0.06,-0.54
202308,-0.05,-0.43
202309,-0.40,-0.99
202310,-0.80,-1.29
202311,-1.04,-1.44
202312,-1.50,-1.80
202401,-1.78,-2.15
202402,-1.29,-1.67
202403,-1.44,-1.82
