Utah County, Utah January-December Minimum Temperature
Units: Degrees Fahrenheit
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
199001,34.3,0.9
199002,34.6,1.2
199003,34.5,1.1
199004,34.5,1.1
199005,34.4,1.0
199006,34.6,1.2
199007,34.6,1.2
199008,34.6,1.2
199009,35.1,1.7
199010,35.1,1.7
199011,35.1,1.7
199012,34.3,0.9
199101,33.8,0.4
199102,34.3,0.9
199103,34.0,0.6
199104,33.4,0.0
199105,33.3,-0.1
199106,33.2,-0.2
199107,33.1,-0.3
199108,33.3,-0.1
199109,32.8,-0.6
199110,32.8,-0.6
199111,32.8,-0.6
199112,33.6,0.2
199201,33.9,0.5
199202,34.2,0.8
199203,34.7,1.3
199204,35.4,2.0
199205,35.9,2.5
199206,36.0,2.6
199207,35.7,2.3
199208,35.6,2.2
199209,35.6,2.2
199210,35.9,2.5
199211,35.4,2.0
199212,35.1,1.7
199301,35.1,1.7
199302,34.4,1.0
199303,34.1,0.7
199304,33.6,0.2
199305,33.5,0.1
199306,33.2,-0.2
199307,32.9,-0.5
199308,32.6,-0.8
199309,32.4,-1.0
199310,32.1,-1.3
199311,32.1,-1.3
199312,32.4,-1.0
199401,32.8,-0.6
199402,32.9,-0.5
199403,33.0,-0.4
199404,33.2,-0.2
199405,33.2,-0.2
199406,33.8,0.4
199407,34.4,1.0
199408,34.9,1.5
199409,35.3,1.9
199410,35.3,1.9
199411,35.3,1.9
199412,35.5,2.1
199501,35.4,2.0
199502,36.1,2.7
199503,36.0,2.6
199504,35.7,2.3
199505,35.2,1.8
199506,34.6,1.2
199507,34.3,0.9
199508,34.1,0.7
199509,34.0,0.6
199510,33.8,0.4
199511,34.6,1.2
199512,34.8,1.4
199601,34.7,1.3
199602,34.2,0.8
199603,34.1,0.7
199604,34.1,0.7
199605,34.4,1.0
199606,34.9,1.5
199607,35.2,1.8
199608,35.1,1.7
199609,34.8,1.4
199610,35.0,1.6
199611,34.7,1.3
199612,34.5,1.1
199701,34.4,1.0
199702,34.1,0.7
199703,34.1,0.7
199704,33.9,0.5
199705,34.0,0.6
199706,34.0,0.6
199707,33.7,0.3
199708,33.9,0.5
199709,34.2,0.8
199710,34.2,0.8
199711,34.3,0.9
199712,33.9,0.5
199801,34.3,0.9
199802,34.7,1.3
199803,34.6,1.2
199804,34.7,1.3
199805,34.6,1.2
199806,34.1,0.7
199807,34.4,1.0
199808,34.4,1.0
199809,34.4,1.0
199810,34.6,1.2
199811,34.6,1.2
199812,34.6,1.2
199901,34.6,1.2
199902,34.5,1.1
199903,34.7,1.3
199904,34.6,1.2
199905,34.4,1.0
199906,34.7,1.3
199907,34.6,1.2
199908,34.6,1.2
199909,34.1,0.7
199910,34.0,0.6
199911,34.1,0.7
199912,34.3,0.9
200001,34.4,1.0
200002,34.8,1.4
200003,34.7,1.3
200004,35.2,1.8
200005,35.6,2.2
200006,35.7,2.3
200007,35.8,2.4
200008,36.0,2.6
200009,36.3,2.9
200010,36.5,3.1
200011,35.6,2.2
200012,35.8,2.4
200101,35.3,1.9
200102,35.0,1.6
200103,35.3,1.9
200104,35.1,1.7
200105,35.1,1.7
200106,35.1,1.7
200107,35.1,1.7
200108,35.0,1.6
200109,35.2,1.8
200110,35.2,1.8
200111,36.0,2.6
200112,35.6,2.2
200201,35.4,2.0
200202,34.9,1.5
200203,34.3,0.9
200204,34.3,0.9
200205,34.0,0.6
200206,34.1,0.7
200207,34.2,0.8
200208,34.0,0.6
200209,33.8,0.4
200210,33.5,0.1
200211,33.1,-0.3
200212,33.5,0.1
200301,34.3,0.9
200302,34.7,1.3
200303,35.2,1.8
200304,35.1,1.7
200305,35.2,1.8
200306,35.1,1.7
200307,35.1,1.7
200308,35.4,2.0
200309,35.3,1.9
200310,35.8,2.4
200311,35.9,2.5
200312,36.0,2.6
200401,35.1,1.7
200402,35.0,1.6
200403,35.2,1.8
200404,35.4,2.0
200405,35.4,2.0
200406,35.5,2.1
200407,35.2,1.8
200408,34.8,1.4
200409,34.8,1.4
200410,34.6,1.2
200411,34.7,1.3
200412,34.5,1.1
200501,35.4,2.0
200502,35.8,2.4
200503,35.4,2.0
200504,35.1,1.7
200505,35.1,1.7
200506,34.8,1.4
200507,34.9,1.5
200508,35.0,1.6
200509,35.0,1.6
200510,34.9,1.5
200511,35.1,1.7
200512,35.0,1.6
200601,34.6,1.2
200602,34.2,0.8
200603,34.1,0.7
200604,34.3,0.9
200605,34.4,1.0
200606,34.8,1.4
200607,35.0,1.6
200608,35.0,1.6
200609,34.8,1.4
200610,34.6,1.2
200611,34.5,1.1
200612,34.4,1.0
200701,33.6,0.2
200702,34.0,0.6
200703,34.4,1.0
200704,34.4,1.0
200705,34.3,0.9
200706,34.3,0.9
200707,34.4,1.0
200708,34.6,1.2
200709,34.9,1.5
200710,35.0,1.6
200711,35.1,1.7
200712,34.9,1.5
200801,35.1,1.7
200802,34.8,1.4
200803,34.3,0.9
200804,33.6,0.2
200805,33.3,-0.1
200806,33.0,-0.4
200807,32.8,-0.6
200808,32.6,-0.8
200809,32.5,-0.9
200810,32.6,-0.8
200811,32.7,-0.7
200812,32.9,-0.5
200901,33.4,0.0
200902,33.6,0.2
200903,33.8,0.4
200904,34.2,0.8
200905,34.5,1.1
200906,34.4,1.0
200907,34.4,1.0
200908,34.1,0.7
200909,34.4,1.0
200910,34.1,0.7
200911,33.8,0.4
200912,33.4,0.0
201001,33.5,0.1
201002,33.4,0.0
201003,33.5,0.1
201004,33.4,0.0
201005,32.8,-0.6
201006,33.0,-0.4
201007,33.0,-0.4
201008,33.1,-0.3
201009,33.0,-0.4
201010,33.5,0.1
201011,33.3,-0.1
201012,34.2,0.8
201101,33.9,0.5
201102,33.6,0.2
201103,33.7,0.3
201104,33.6,0.2
201105,33.8,0.4
201106,33.5,0.1
201107,33.5,0.1
201108,33.7,0.3
201109,33.8,0.4
201110,33.6,0.2
201111,33.7,0.3
201112,33.1,-0.3
201201,33.4,0.0
201202,33.7,0.3
201203,34.0,0.6
201204,34.4,1.0
201205,34.8,1.4
201206,35.1,1.7
201207,35.2,1.8
201208,35.4,2.0
201209,35.4,2.0
201210,35.4,2.0
201211,35.9,2.5
201212,36.1,2.7
201301,35.4,2.0
201302,34.9,1.5
201303,34.7,1.3
201304,34.4,1.0
201305,34.3,0.9
201306,34.4,1.0
201307,34.5,1.1
201308,34.4,1.0
201309,34.4,1.0
201310,34.2,0.8
201311,34.0,0.6
201312,33.5,0.1
201401,34.2,0.8
201402,34.9,1.5
201403,34.9,1.5
201404,35.1,1.7
201405,35.2,1.8
201406,35.0,1.6
201407,35.0,1.6
201408,34.7,1.3
201409,34.9,1.5
201410,35.3,1.9
201411,35.1,1.7
201412,35.9,2.5
201501,36.2,2.8
201502,36.5,3.1
201503,36.8,3.4
201504,36.9,3.5
201505,36.8,3.4
201506,37.3,3.9
201507,36.9,3.5
201508,37.1,3.7
201509,37.2,3.8
201510,37.5,4.1
201511,37.3,3.9
201512,36.8,3.4
201601,36.4,3.0
201602,36.0,2.6
201603,35.9,2.5
201604,36.1,2.7
201605,35.9,2.5
201606,35.9,2.5
201607,36.2,2.8
201608,36.1,2.7
201609,35.8,2.4
201610,35.6,2.2
201611,36.2,2.8
201612,36.2,2.8
201701,36.1,2.7
201702,36.4,3.0
201703,36.7,3.3
201704,36.4,3.0
201705,36.4,3.0
201706,36.2,2.8
201707,36.4,3.0
201708,36.5,3.1
201709,36.5,3.1
201710,35.9,2.5
201711,35.9,2.5
201712,36.1,2.7
201801,36.6,3.2
201802,36.0,2.6
201803,35.5,2.1
201804,35.6,2.2
201805,35.8,2.4
201806,35.8,2.4
201807,35.9,2.5
201808,35.9,2.5
201809,36.2,2.8
201810,36.5,3.1
201811,35.8,2.4
201812,35.9,2.5
201901,35.5,2.1
201902,35.4,2.0
201903,35.5,2.1
201904,35.7,2.3
201905,35.3,1.9
201906,35.0,1.6
201907,34.8,1.4
201908,34.7,1.3
201909,34.5,1.1
201910,33.8,0.4
201911,34.0,0.6
201912,34.3,0.9
202001,34.5,1.1
202002,34.5,1.1
202003,34.6,1.2
202004,34.4,1.0
202005,34.8,1.4
202006,34.9,1.5
202007,34.8,1.4
202008,35.1,1.7
202009,35.0,1.6
202010,35.7,2.3
202011,35.8,2.4
202012,35.4,2.0
202101,35.2,1.8
202102,35.5,2.1
202103,35.2,1.8
202104,35.1,1.7
202105,34.9,1.5
202106,35.6,2.2
202107,35.9,2.5
202108,35.6,2.2
202109,35.7,2.3
202110,35.8,2.4
202111,36.1,2.7
202112,36.5,3.1
202201,36.5,3.1
202202,36.1,2.7
202203,36.3,2.9
202204,36.2,2.8
202205,35.9,2.5
202206,35.5,2.1
202207,35.4,2.0
202208,35.6,2.2
202209,35.9,2.5
202210,35.9,2.5
202211,35.1,1.7
202212,34.9,1.5
202301,34.9,1.5
202302,34.9,1.5
202303,34.4,1.0
202304,34.3,0.9
202305,34.8,1.4
202306,34.6,1.2
202307,34.5,1.1
202308,34.4,1.0
202309,34.1,0.7
202310,34.1,0.7
202311,34.7,1.3
202312,35.1,1.7
202401,35.3,1.9
202402,35.9,2.5
202403,36.4,3.0
