Utah County, Utah December Palmer Modified Drought Index (PMDI)
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
199001,-3.57,-3.78
199002,-3.54,-3.90
199003,-3.72,-4.11
199004,-3.67,-4.07
199005,-3.53,-4.01
199006,-2.82,-3.22
199007,-2.97,-3.37
199008,-3.09,-3.49
199009,-2.90,-3.32
199010,-2.65,-3.03
199011,-2.52,-2.80
199012,-2.65,-2.80
199101,-2.88,-3.09
199102,-3.33,-3.69
199103,-3.07,-3.46
199104,-1.59,-1.99
199105,0.44,-0.04
199106,0.73,0.33
199107,0.86,0.46
199108,1.24,0.84
199109,1.75,1.33
199110,1.63,1.25
199111,1.84,1.56
199112,0.19,0.04
199201,-1.27,-1.48
199202,-1.42,-1.78
199203,-2.05,-2.44
199204,-2.91,-3.31
199205,-2.90,-3.38
199206,-3.10,-3.50
199207,-2.98,-3.38
199208,-3.05,-3.45
199209,-2.97,-3.39
199210,-2.28,-2.66
199211,-1.09,-1.37
199212,-0.20,-0.35
199301,1.96,1.75
199302,2.81,2.45
199303,2.72,2.33
199304,2.04,1.64
199305,2.83,2.35
199306,3.21,2.81
199307,3.70,3.30
199308,3.81,3.41
199309,3.19,2.77
199310,3.40,3.02
199311,2.71,2.43
199312,1.35,1.20
199401,-0.12,-0.33
199402,0.68,0.32
199403,-0.55,-0.94
199404,-0.13,-0.53
199405,-0.65,-1.13
199406,-1.46,-1.86
199407,-2.41,-2.81
199408,-2.12,-2.52
199409,-2.10,-2.52
199410,0.18,-0.20
199411,1.64,1.36
199412,1.58,1.43
199501,2.29,2.08
199502,1.73,1.37
199503,2.45,2.06
199504,2.81,2.41
199505,4.56,4.08
199506,4.90,4.50
199507,5.48,5.08
199508,5.07,4.67
199509,4.35,3.93
199510,2.82,2.44
199511,1.02,0.74
199512,0.43,0.28
199601,1.58,1.37
199602,2.93,2.57
199603,3.26,2.87
199604,2.99,2.59
199605,2.72,2.24
199606,1.80,1.40
199607,0.22,-0.18
199608,-1.68,-2.08
199609,-0.84,-1.26
199610,0.13,-0.25
199611,1.08,0.80
199612,1.72,1.57
199701,3.33,3.12
199702,3.34,2.98
199703,1.27,0.88
199704,2.22,1.82
199705,2.07,1.59
199706,2.33,1.93
199707,2.11,1.71
199708,2.31,1.91
199709,3.12,2.70
199710,3.08,2.70
199711,2.41,2.13
199712,1.30,1.15
199801,2.09,1.88
199802,3.38,3.02
199803,3.35,2.96
199804,3.21,2.81
199805,3.05,2.57
199806,4.29,3.89
199807,5.25,4.85
199808,5.08,4.68
199809,4.61,4.19
199810,4.39,4.01
199811,3.55,3.27
199812,2.06,1.91
199901,1.99,1.78
199902,1.78,1.42
199903,0.05,-0.34
199904,2.54,2.14
199905,3.26,2.78
199906,3.30,2.90
199907,3.72,3.32
199908,3.80,3.40
199909,2.79,2.37
199910,0.60,0.22
199911,-1.89,-2.17
199912,-2.44,-2.59
200001,-2.28,-2.49
200002,-0.92,-1.28
200003,-0.73,-1.12
200004,-1.93,-2.33
200005,-1.85,-2.33
200006,-2.11,-2.51
200007,-2.84,-3.24
200008,-2.45,-2.85
200009,-1.71,-2.13
200010,-0.01,-0.39
200011,-0.01,-0.29
200012,-0.55,-0.70
200101,-1.40,-1.61
200102,-1.92,-2.28
200103,-2.27,-2.66
200104,-1.00,-1.40
200105,-2.10,-2.58
200106,-2.55,-2.95
200107,-2.85,-3.25
200108,-2.95,-3.35
200109,-3.38,-3.80
200110,-3.41,-3.79
200111,-1.74,-2.02
200112,-1.46,-1.61
200201,-2.35,-2.56
200202,-2.97,-3.33
200203,-2.65,-3.04
200204,-2.64,-3.04
200205,-2.84,-3.32
200206,-3.21,-3.61
200207,-3.79,-4.19
200208,-4.41,-4.81
200209,-1.95,-2.37
200210,-1.47,-1.85
200211,-1.51,-1.79
200212,-2.23,-2.38
200301,-3.47,-3.68
200302,-3.61,-3.97
200303,-3.78,-4.17
200304,-3.49,-3.89
200305,-2.78,-3.26
200306,-1.85,-2.25
200307,-2.43,-2.83
200308,-2.57,-2.97
200309,-2.65,-3.07
200310,-3.26,-3.64
200311,-1.89,-2.17
200312,0.10,-0.05
200401,0.16,-0.05
200402,1.82,1.46
200403,-0.78,-1.17
200404,-0.85,-1.25
200405,-1.09,-1.57
200406,-0.91,-1.31
200407,-1.11,-1.51
200408,-1.25,-1.65
200409,-1.39,-1.81
200410,1.85,1.47
200411,1.89,1.61
200412,2.06,1.91
200501,3.15,2.94
200502,3.39,3.03
200503,3.49,3.10
200504,3.45,3.05
200505,4.06,3.58
200506,4.05,3.65
200507,3.90,3.50
200508,2.69,2.29
200509,1.93,1.51
200510,1.83,1.45
200511,0.76,0.48
200512,0.79,0.64
200601,1.59,1.38
200602,1.41,1.05
200603,2.67,2.28
200604,2.58,2.18
200605,0.99,0.51
200606,-0.33,-0.73
200607,-1.53,-1.93
200608,-1.79,-2.19
200609,0.08,-0.34
200610,1.12,0.74
200611,0.39,0.11
200612,-0.52,-0.67
200701,-1.18,-1.39
200702,-1.13,-1.49
200703,-1.68,-2.07
200704,-2.14,-2.54
200705,-2.34,-2.82
200706,-2.57,-2.97
200707,-3.03,-3.43
200708,-3.29,-3.69
200709,-1.91,-2.33
200710,-1.34,-1.72
200711,-2.87,-3.15
200712,-1.58,-1.73
200801,-0.50,-0.71
200802,1.00,0.64
200803,0.67,0.28
200804,0.18,-0.22
200805,0.99,0.51
200806,1.00,0.60
200807,0.84,0.44
200808,-0.44,-0.84
200809,-0.37,-0.79
200810,-0.61,-0.99
200811,-0.93,-1.21
200812,-0.73,-0.88
200901,0.70,0.49
200902,0.92,0.56
200903,0.75,0.36
200904,1.59,1.19
200905,1.28,0.80
200906,2.33,1.93
200907,2.36,1.96
200908,0.96,0.56
200909,0.59,0.17
200910,0.44,0.06
200911,-1.27,-1.55
200912,-1.28,-1.43
201001,-1.76,-1.97
201002,-2.34,-2.70
201003,-2.76,-3.15
201004,-1.30,-1.70
201005,0.66,0.18
201006,1.34,0.94
201007,1.38,0.98
201008,1.61,1.21
201009,-0.24,-0.66
201010,1.51,1.13
201011,1.97,1.69
201012,3.76,3.61
201101,3.45,3.24
201102,3.51,3.15
201103,3.34,2.95
201104,4.12,3.72
201105,5.21,4.73
201106,4.95,4.55
201107,5.44,5.04
201108,5.24,4.84
201109,4.26,3.84
201110,3.94,3.56
201111,3.29,3.01
201112,1.13,0.98
201201,0.49,0.28
201202,0.20,-0.16
201203,-1.18,-1.57
201204,-1.79,-2.19
201205,-2.23,-2.71
201206,-2.92,-3.32
201207,-2.93,-3.33
201208,-3.34,-3.74
201209,-3.04,-3.46
201210,-3.15,-3.53
201211,-3.22,-3.50
201212,-2.07,-2.22
201301,-2.20,-2.41
201302,-2.78,-3.14
201303,-3.46,-3.85
201304,-2.74,-3.14
201305,-2.81,-3.29
201306,-3.21,-3.61
201307,-3.20,-3.60
201308,-3.14,-3.54
201309,-0.64,-1.06
201310,-0.32,-0.70
201311,-1.46,-1.74
201312,-2.02,-2.17
201401,-2.70,-2.91
201402,-2.60,-2.96
201403,-2.78,-3.17
201404,-2.63,-3.03
201405,-2.67,-3.15
201406,-2.70,-3.10
201407,-2.53,-2.93
201408,0.50,0.10
201409,2.27,1.85
201410,-0.06,-0.44
201411,-0.97,-1.25
201412,-0.48,-0.63
201501,-1.17,-1.38
201502,-2.13,-2.49
201503,-3.39,-3.78
201504,-3.41,-3.81
201505,-1.42,-1.90
201506,-2.39,-2.79
201507,-2.75,-3.15
201508,-2.19,-2.59
201509,-2.32,-2.74
201510,-2.54,-2.92
201511,-2.47,-2.75
201512,-1.74,-1.89
201601,-1.03,-1.24
201602,-1.43,-1.79
201603,-1.59,-1.98
201604,-1.56,-1.96
201605,-0.93,-1.41
201606,-1.55,-1.95
201607,-2.37,-2.77
201608,-2.98,-3.38
201609,-1.27,-1.69
201610,-1.86,-2.24
201611,-2.41,-2.69
201612,-1.33,-1.48
201701,1.85,1.64
201702,2.69,2.33
201703,2.09,1.70
201704,2.16,1.76
201705,0.86,0.38
201706,-0.82,-1.22
201707,-1.53,-1.93
201708,-1.89,-2.29
201709,-0.46,-0.88
201710,-1.77,-2.15
201711,-2.49,-2.77
201712,-3.14,-3.29
201801,-3.73,-3.94
201802,-4.27,-4.63
201803,-4.52,-4.91
201804,-4.11,-4.51
201805,-3.87,-4.35
201806,-4.37,-4.77
201807,-4.98,-5.38
201808,-4.74,-5.14
201809,-5.23,-5.65
201810,-2.67,-3.05
201811,-1.61,-1.89
201812,-1.39,-1.54
201901,0.68,0.47
201902,2.51,2.15
201903,3.46,3.07
201904,3.51,3.11
201905,4.59,4.11
201906,4.09,3.69
201907,3.83,3.43
201908,2.26,1.86
201909,2.25,1.83
201910,1.25,0.87
201911,0.49,0.21
201912,0.09,-0.06
202001,-0.22,-0.43
202002,-0.88,-1.24
202003,-1.27,-1.66
202004,-1.79,-2.19
202005,-2.41,-2.89
202006,-2.22,-2.62
202007,-2.81,-3.21
202008,-3.71,-4.11
202009,-4.06,-4.48
202010,-4.50,-4.88
202011,-4.66,-4.94
202012,-4.92,-5.07
202101,-5.25,-5.46
202102,-5.27,-5.63
202103,-5.52,-5.91
202104,-5.43,-5.83
202105,-5.73,-6.21
202106,-6.34,-6.74
202107,-6.48,-6.88
202108,-3.28,-3.68
202109,-3.86,-4.28
202110,-1.10,-1.48
202111,-2.34,-2.62
202112,-0.41,-0.56
202201,-1.00,-1.21
202202,-1.49,-1.85
202203,-1.76,-2.15
202204,-2.05,-2.45
202205,-1.57,-2.05
202206,-1.64,-2.04
202207,-2.33,-2.73
202208,-1.58,-1.98
202209,-1.35,-1.77
202210,-1.76,-2.14
202211,-1.23,-1.51
202212,0.60,0.45
202301,2.60,2.39
202302,2.71,2.35
202303,4.13,3.74
202304,3.29,2.89
202305,2.21,1.73
202306,1.98,1.58
202307,0.98,0.58
202308,1.81,1.41
202309,1.62,1.20
202310,1.09,0.71
202311,0.11,-0.17
202312,-1.08,-1.23
202401,-0.92,-1.13
202402,0.58,0.22
202403,1.01,0.62
