Wayne County, Utah December Palmer Z-Index
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
199001,0.07,-0.15
199002,0.60,0.26
199003,-0.95,-1.09
199004,-1.56,-1.75
199005,-2.58,-2.75
199006,-2.65,-2.81
199007,-0.37,-0.54
199008,-1.08,-1.26
199009,1.85,1.60
199010,-1.37,-1.42
199011,-1.05,-1.03
199012,-0.87,-0.81
199101,-0.24,-0.46
199102,-1.73,-2.07
199103,0.99,0.85
199104,0.04,-0.15
199105,-0.35,-0.52
199106,-1.58,-1.74
199107,-1.22,-1.39
199108,0.48,0.30
199109,1.27,1.02
199110,-0.88,-0.93
199111,1.47,1.49
199112,0.68,0.74
199201,0.26,0.04
199202,0.86,0.52
199203,1.81,1.67
199204,-1.36,-1.55
199205,2.86,2.69
199206,0.77,0.61
199207,0.10,-0.07
199208,-0.57,-0.75
199209,-2.40,-2.65
199210,-0.63,-0.68
199211,-0.39,-0.37
199212,0.51,0.57
199301,3.92,3.70
199302,4.42,4.08
199303,0.10,-0.04
199304,-0.34,-0.53
199305,3.01,2.84
199306,1.85,1.69
199307,-1.26,-1.43
199308,-0.30,-0.48
199309,-1.75,-2.00
199310,1.77,1.72
199311,-0.18,-0.16
199312,-1.18,-1.12
199401,-0.70,-0.92
199402,-0.01,-0.35
199403,-2.58,-2.72
199404,-0.68,-0.87
199405,-2.89,-3.06
199406,-3.10,-3.26
199407,-3.18,-3.35
199408,-0.64,-0.82
199409,0.73,0.48
199410,-0.29,-0.34
199411,1.46,1.48
199412,0.49,0.55
199501,1.00,0.78
199502,-1.51,-1.85
199503,2.19,2.05
199504,2.14,1.95
199505,3.82,3.65
199506,2.69,2.53
199507,-0.03,-0.20
199508,-0.71,-0.89
199509,-1.08,-1.33
199510,-2.24,-2.29
199511,-2.04,-2.02
199512,-0.75,-0.69
199601,0.04,-0.18
199602,-0.78,-1.12
199603,-0.95,-1.09
199604,-1.51,-1.70
199605,-2.02,-2.19
199606,-1.81,-1.97
199607,-2.46,-2.63
199608,-2.33,-2.51
199609,1.92,1.67
199610,0.11,0.06
199611,0.52,0.54
199612,-0.37,-0.31
199701,3.28,3.06
199702,0.57,0.23
199703,-2.31,-2.45
199704,2.23,2.04
199705,0.03,-0.14
199706,0.93,0.77
199707,1.15,0.98
199708,2.21,2.03
199709,6.08,5.83
199710,-0.42,-0.47
199711,-1.04,-1.02
199712,-1.04,-0.98
199801,-1.02,-1.24
199802,1.71,1.37
199803,-0.50,-0.64
199804,0.85,0.66
199805,-1.26,-1.43
199806,-0.12,-0.28
199807,-0.41,-0.58
199808,-2.78,-2.96
199809,4.19,3.94
199810,2.87,2.82
199811,-0.36,-0.34
199812,-0.43,-0.37
199901,-1.15,-1.37
199902,-1.20,-1.54
199903,-3.04,-3.18
199904,1.92,1.73
199905,-0.90,-1.07
199906,-0.44,-0.60
199907,0.93,0.76
199908,3.43,3.25
199909,-0.17,-0.42
199910,-2.65,-2.70
199911,-2.62,-2.60
199912,-0.54,-0.48
200001,-0.51,-0.73
200002,-0.69,-1.03
200003,0.18,0.04
200004,-2.84,-3.03
200005,-3.20,-3.37
200006,-2.12,-2.28
200007,-3.09,-3.26
200008,-0.61,-0.79
200009,-1.10,-1.35
200010,5.07,5.02
200011,0.15,0.17
200012,-0.52,-0.46
200101,1.93,1.71
200102,2.11,1.77
200103,0.77,0.63
200104,-0.23,-0.42
200105,1.87,1.70
200106,1.45,1.29
200107,-0.36,-0.53
200108,0.24,0.06
200109,-1.99,-2.24
200110,-2.20,-2.25
200111,0.16,0.18
200112,-0.50,-0.44
200201,-1.01,-1.23
200202,-0.88,-1.22
200203,-1.47,-1.61
200204,-2.97,-3.16
200205,-3.53,-3.70
200206,-3.03,-3.19
200207,-2.39,-2.56
200208,-2.65,-2.83
200209,3.87,3.62
200210,0.78,0.73
200211,-0.24,-0.22
200212,-0.89,-0.83
200301,-1.71,-1.93
200302,1.38,1.04
200303,0.27,0.13
200304,-0.98,-1.17
200305,-2.19,-2.36
200306,-2.40,-2.56
200307,-3.54,-3.71
200308,0.11,-0.07
200309,-0.90,-1.15
200310,-1.52,-1.57
200311,0.23,0.25
200312,1.02,1.08
200401,-1.01,-1.23
200402,1.62,1.28
200403,-3.02,-3.16
200404,2.59,2.40
200405,-0.80,-0.97
200406,-0.41,-0.57
200407,-1.36,-1.53
200408,-1.39,-1.57
200409,-0.48,-0.73
200410,1.45,1.40
200411,2.51,2.53
200412,0.81,0.87
200501,2.88,2.66
200502,1.94,1.60
200503,0.41,0.27
200504,1.04,0.85
200505,1.71,1.54
200506,4.92,4.76
200507,-0.22,-0.39
200508,0.81,0.63
200509,0.28,0.03
200510,0.67,0.62
200511,-1.45,-1.43
200512,-0.85,-0.79
200601,-0.43,-0.65
200602,-1.14,-1.48
200603,1.51,1.37
200604,-1.33,-1.52
200605,-3.11,-3.28
200606,-2.39,-2.55
200607,-0.31,-0.48
200608,-0.12,-0.30
200609,1.10,0.85
200610,10.01,9.96
200611,-0.74,-0.72
200612,0.39,0.45
200701,-0.05,-0.27
200702,-0.28,-0.62
200703,-0.20,-0.34
200704,0.43,0.24
200705,-0.09,-0.26
200706,-0.18,-0.34
200707,-0.65,-0.82
200708,0.58,0.40
200709,0.28,0.03
200710,-1.43,-1.48
200711,-2.18,-2.16
200712,2.32,2.38
200801,0.40,0.18
200802,0.93,0.59
200803,-0.72,-0.86
200804,-1.00,-1.19
200805,-0.22,-0.39
200806,-0.33,-0.49
200807,-1.88,-2.05
200808,1.05,0.87
200809,-2.27,-2.52
200810,-1.54,-1.59
200811,-0.17,-0.15
200812,1.40,1.46
200901,-0.88,-1.10
200902,-1.00,-1.34
200903,-1.51,-1.65
200904,-0.73,-0.92
200905,-0.43,-0.60
200906,-0.35,-0.51
200907,-2.91,-3.08
200908,-3.18,-3.36
200909,-1.03,-1.28
200910,-1.12,-1.17
200911,-1.69,-1.67
200912,0.32,0.38
201001,2.04,1.82
201002,2.86,2.52
201003,1.65,1.51
201004,-0.39,-0.58
201005,0.00,-0.17
201006,1.47,1.31
201007,1.37,1.20
201008,1.64,1.46
201009,-1.88,-2.13
201010,5.32,5.27
201011,0.33,0.35
201012,1.00,1.06
201101,-1.13,-1.35
201102,0.80,0.46
201103,-0.36,-0.50
201104,1.85,1.66
201105,1.99,1.82
201106,0.47,0.31
201107,3.62,3.45
201108,-0.21,-0.39
201109,1.75,1.50
201110,-0.37,-0.42
201111,-0.71,-0.69
201112,-0.59,-0.53
201201,-1.24,-1.46
201202,0.09,-0.25
201203,-1.81,-1.95
201204,-3.10,-3.29
201205,-3.59,-3.76
201206,-3.40,-3.56
201207,1.14,0.97
201208,0.38,0.20
201209,-0.77,-1.02
201210,-0.50,-0.55
201211,-2.39,-2.37
201212,0.21,0.27
201301,-0.39,-0.61
201302,0.34,0.00
201303,-0.70,-0.84
201304,-0.56,-0.75
201305,-1.07,-1.24
201306,-2.64,-2.80
201307,1.23,1.06
201308,0.45,0.27
201309,7.80,7.55
201310,-0.69,-0.74
201311,0.88,0.90
201312,-0.14,-0.08
201401,-0.99,-1.21
201402,-1.77,-2.11
201403,-1.82,-1.96
201404,-1.94,-2.13
201405,0.15,-0.02
201406,-2.75,-2.91
201407,-0.26,-0.43
201408,0.29,0.11
201409,3.39,3.14
201410,-2.81,-2.86
201411,-0.83,-0.81
201412,0.38,0.44
201501,1.50,1.28
201502,-0.70,-1.04
201503,-1.27,-1.41
201504,-0.93,-1.12
201505,2.63,2.46
201506,1.92,1.76
201507,4.60,4.43
201508,0.36,0.18
201509,-0.97,-1.22
201510,3.15,3.10
201511,0.34,0.36
201512,0.48,0.54
201601,0.13,-0.09
201602,0.23,-0.11
201603,-1.79,-1.93
201604,-0.22,-0.41
201605,-0.31,-0.48
201606,-1.32,-1.48
201607,-0.50,-0.67
201608,-1.04,-1.22
201609,2.00,1.75
201610,-1.08,-1.13
201611,-0.87,-0.85
201612,0.05,0.11
201701,1.24,1.02
201702,-1.52,-1.86
201703,-2.24,-2.38
201704,-1.46,-1.65
201705,-1.68,-1.85
201706,-2.79,-2.95
201707,0.78,0.61
201708,-2.01,-2.19
201709,1.77,1.52
201710,-1.94,-1.99
201711,-2.91,-2.89
201712,-1.64,-1.58
201801,-1.42,-1.64
201802,-0.50,-0.84
201803,-1.76,-1.90
201804,-3.47,-3.66
201805,-2.19,-2.36
201806,-3.62,-3.78
201807,-2.37,-2.54
201808,-1.68,-1.86
201809,-2.98,-3.23
201810,5.87,5.82
201811,-0.73,-0.71
201812,0.18,0.24
201901,0.43,0.21
201902,3.67,3.33
201903,2.60,2.46
201904,-0.12,-0.31
201905,6.02,5.85
201906,4.21,4.05
201907,1.11,0.94
201908,-2.51,-2.69
201909,-2.50,-2.75
201910,-1.79,-1.84
201911,2.53,2.55
201912,0.69,0.75
202001,-0.57,-0.79
202002,0.54,0.20
202003,-0.34,-0.48
202004,-0.96,-1.15
202005,-2.32,-2.49
202006,-1.08,-1.24
202007,-0.96,-1.13
202008,-4.07,-4.25
202009,-2.53,-2.78
202010,-2.38,-2.43
202011,-1.58,-1.56
202012,-0.48,-0.42
202101,-0.69,-0.91
202102,-0.67,-1.01
202103,-0.18,-0.32
202104,-0.50,-0.69
202105,-3.55,-3.72
202106,-2.86,-3.02
202107,1.81,1.64
202108,1.79,1.61
202109,1.80,1.55
202110,0.93,0.88
202111,-2.71,-2.69
202112,0.54,0.60
202201,-1.43,-1.65
202202,-0.30,-0.64
202203,-1.41,-1.55
202204,-2.22,-2.41
202205,-3.32,-3.49
202206,-2.08,-2.24
202207,-0.82,-0.99
202208,-0.25,-0.43
202209,-0.04,-0.29
202210,0.06,0.01
202211,-0.02,0.00
202212,0.39,0.45
202301,2.09,1.87
202302,0.93,0.59
202303,3.37,3.23
202304,-0.22,-0.41
202305,1.72,1.55
202306,1.96,1.80
202307,-0.32,-0.49
202308,0.52,0.34
202309,0.25,0.00
202310,-1.92,-1.97
202311,-0.73,-0.71
202312,-1.22,-1.16
202401,-0.48,-0.70
202402,0.66,0.32
202403,2.55,2.41
